to;from;sim;source
Вы тоже, конечно, будете убивать рабочих и крестьян, ни в чём не виноватых пред вами, так же, как не виновны и вы перед ними.;Тумэ адякэ жэ лэна тэ умарэн бутярен и крестьянэн, савэ ни дрэ со нанэ бангэ ангил тумэндэ сыр и тумэ на кэрдэ лэнгэ ни саво худыма.;0.7228419184684753;ko_but
И это взаимное отсутствие виновности делает преступление войны ещё более безумным и преступным.;И адава, со тумэ марна екх екхэс, на рикйри холы екх ко екх кэрла адава марибэя дылынэса и древан налачеса, саво ни конэскэ на требимо.;0.42931249737739563;ko_but
Вооружая капиталистов, вы работаете против себя, ваш труд на войну — самоубийство.;Коли_лумэ кэрэна буты ваш марибэн (война),'коли тумэ воору-жаеТе капиталистэн, то адалэса тумэ готови-нэна пэскэ хась.;0.5794776678085327;ko_but
Вас хотят послать против рабочих и крестьян Советского Союза, которые показывают вам, как хорошо можно жить и работать без хозяев.;Тумэн камэн'тэ бичявэн прэ бутярендэ и гавитконэ гаджендэ советсконэ Союзос, савэ сыкавэна тумэнгэ, сыр шукар могискирна тэ дживэн бутитка] мануша и тэ кэрэн буты би хулангиро.;0.6754838824272156;ko_but
"Буржуазная печать ежедневно лжёт и клевещет на Союз Советов, выдумывая различные глупости и ужасы; она делает это для того, чтобы вызвать у вас недоверие к успехам рабочих Союза, чтобы настроить вас враждебно к Союзу Советов, родине действенного социализма.";Буржуазна газеты кажно дывэс хохавэна про советско союзо, выдуминэна саво бы то тэ на явэл дылныпэ и страх — ёнэ кэрна адава ваш одова, собы тумэ тэ на патян лаче джиибнаскэ бутярен дрэ советско союзо, собы тумэндэ тэ явэл холы кэ ёнэ.;0.7020969986915588;ko_but
Сама она отлично знает, как велики успехи рабочего строительства в Союзе Советов, как они велики, несмотря на организованное вредительство продажных душ.;Буржуазия кокори шукар джинэл, сави бари буты пролыджяна бутярья дро советско союзо ваш соцыалистическо строительство на дыкхи прэ адава со буржуазия тховэла сари зор собы тэ розмарэс амаро хулаибэн и амаро барьипэ кэ лачипэ. Буржуазия джинэл и полэла и лакэ сы трашано амарэ барипнастыр кэ лачипэ.;0.5156909227371216;ko_but
И она отлично понимает, чем грозят эти успехи мировому капитализму.;Бутярья советсконэ союзос дэла страхо капитализмоскэ дрэ саро свэто.;0.3074156641960144;ko_but
"Но буржуазная пресса — послушное орудие буржуазии, буржуазные журналисты — купленные люди; они не могут говорить правду, а если б захотели сказать её, хозяева газет вышвырнут журналистов на улицу, так же как фабриканты вышвыривают вас.";Нэ буржуазна мануша, савэ чинэна дро газеты, сы подкиндлэ и ёнэ на могискирна тэ ракирэн чячипэн, а коли ёнэ закамэнас бы тэ пхэнэн адава чячипэн — лэнгирэ хулая вычюрдэнас бы лэн прэ гаса, адякэ жэ сыр фабриканты вычюрдэна тумэн, коли камэн тэ зрикирэн тумари холы.;0.7002562284469604;ko_but
Капиталисты знают, что, если рабочие Союза Советов достигнут своей цели, — а она уже близка, — вы тоже последуете примеру трудового народа Советских Республик.;Капиталисты джинэн, со коли бутярья советсконэ союзос домарнапэ пэскири цэль, — а цэль адая ужэ поджяла, — тумэ адякэ жэ кэрэна сыр и бутитка мануша советсконэ республикэн.;0.7973893284797668;ko_but
"Вам внушают вражду к рабоче-крестьянской власти Союза Советов из жадности, потому, что Страна Советов — огромный рынок и что земля страны сказочно богата; вам внушают вражду к ней из страха, потому что рабочие и крестьяне Союза быстро и неутомимо роют могилу капитализму.";Тумэн подракирна хохаибнаса тэ дживэн дрэ холы советсконэ властяса скэмпимастыр, пирдал одова, со советско строна исы баро тарго вашо киныбэн и бикныбэн и пхув стронакири древан барвалы: тумэнгэ пиридэна холы кэ ёй страхатыр, пирдал одова, со бутярья и гавитка гадже Союзос сыго и на кхины кэрна могила вашо капитализмо.;0.6877968311309814;ko_but
Капиталисты хотят, чтобы вы пошли на смерть ряди торжества их власти и ради обогащения их.;Капиталисты камэн, собы тумэ гынэ тэ мэрэн ваш лэнгири власть и ваш лэнгиро барвалыпэн.;0.8587580919265747;ko_but
В Союзе Советов даже дети-пионеры уже знают, что всякая война – кроме войны рабочих против хозяев — есть безумнейшее преступление рабочих разных стран друг против друга.;Дро Союзо советэн тыкнэчявэ пионеры ужэ джинэн, со саво на яви марибэн, кроме марибнастыр бутярен пэскирэ хуланца, — исы бигодякиро рэндо бутярен разнонэ стронэндыр. Ваврэ лавэнца: нашты тэ пхэнэс ваш адава, коли мануша джяна дрэ марибэн на рикири холы екх прэ екхэстэ.;0.6289528012275696;ko_but
Народ Союза Советов не хочет войны, но вы должны знать, что он не боится и готов к ней.;Мануша Союзос советэн на камэна марибэн, нэ тумэ бангэ тэ джинэн, со ёнэ на дарна марибнастыр и ёнэ исы готова ко марибэн.;0.7571057677268982;ko_but
Вы уже знаете, что двенадцать лет назад рабочие и крестьяне Союза Советов отказались драться против вас и почти безоружные, голодные, полуодетые разбили армии офицеров, которыми командовали учёные генералы и которых отлично вооружили капиталисты Франции и Англии.;Тумэ джинэн, со дэшу дуй бэрш одолэскэ палэ бутярья и гавитка гадже Союзос советэн отпхэндлэпэ тэ марэнпэ тумэнца и бокхалэ, розчидэ коли треби сыс розмардэ армии офицэрэн, савэ гынэ тэло лыджибнытко васт сыклякирдэ генералэн, — розмардэ на дыкхи прэ лачё лэнгиро вооружениё Францыятыр и Англиятыр.;0.6806632876396179;ko_but
Теперь Союз Советов имеет хорошо вооружённую армию, каждый боец которой прекрасно знает, что он будет драться за свою совбоду, свободу страны, где он полноправный хозяин и где нет хозяев, кроме рабочих и крестьян.;Акана Союзо советэн рикирла шукар вооруженно армия, кажно хэладо дрэ адая армия шукар джинэл, со ёв лэла тэ марэлпэ пал пэскири свобода, палэ стронакири свобода, кай ёв исы кокоро хулай и кай нанэ хулай, кроме бутярен и гавитконэ гаджен.;0.7911351323127747;ko_but
Вы будете драться за интересы, враждебные вам, за интересы капиталистов, которые торгуют вашей плотью и кровью.;Тумэ лэна тэ марэнпэ пало интересы капиталистэн, савэ тимисякирна тумарэ ратэса.;0.638466477394104;ko_but
Они продают друг другу из страны в страну оружие, сработанное вами, и возможно, что вас будут убивать именно из тех пушек и ружей, которые сделаны вашими руками и проданы вашими хозяевами вашим - будто бы — «врагам».;Капиталисты бикнэна екх екхэскэ стронатыр дрэ строна карэдыня, пулемёты, савэ сы кэрдэ тумарэ вастэнца и могискирла тэ явэл, со тумэн кокорэн лэна тэ умарэн адалэ пулемётэндыр, карэдынендыр, савэ исы кэрдэ тумарэ вастэнца, бикиндлэ сы тумарэ хуланца, хай, тумарэ, «врагэнгэ».;0.3531649112701416;ko_but
Понятно ли вам поразительное безумие нашего пассивного отношения к той кровавой игре против нас, которую снова затевают ваши хозяева, небольшая банда разбойников, приученных жить грабежом вашего тяжёлого труда?;"Полынэ ли тумэ адасаво бигодякиро рэндо? Полэна ли тумэ, со нашты адякэ дылынэс тэ дыкхэс прэ адава ратуно кхэлыбэн бутяритконэ манушэнца? Адава кхэлыбэн кэрна тумарэ хулая — набари банда розмарибнаскирэн; савэ сы присыклымэ тэ дживэн пал тумари пхари буты.";0.5710651278495789;ko_but
Они вооружились для войны ещё более ужасной, чем война 1914—18 годов. Они снова хотят уничтожить, искалечить миллионы людей.;Ёнэ вооружиндлэпэ вашо марибэн иньке. зоралыдыр, сыр исыс марибэн 1914–1918 б., ёнэ иньке камэн бутыдыр тэ кэрэн би гэрэнгирэнца и би вастэнгиро и тэ хаськирэн миллионы манушэн.;0.1668502539396286;ko_but
Хотите ли вы этого?;Камэна — ли тумэ адава?;0.6206761002540588;ko_but
Вы в силах не допустить войны.;Тумэндэ исы зор тэ надомэкэс марибэн.;0.4707900583744049;ko_but
Вы и все люди, которые ещё способны понять бессмысленность и преступность новой общеевропейской войны, можете ударить по рукам авантюристов.;Тумэ и сарэ мануша савэ иньке полэна бигодякиро и преступно сарэ европейско марибэн, могискирна тэ пэкавэн пиро васта авантюристэн.;0.7331314086914062;ko_but
У вас для этого есть все средства.;Тумэндэ ваш адава исы сари зор.;0.5862536430358887;ko_but
В частности, вы, рабочие Франции и Англии, должны бы потребовать от своих правительств, чтобы они выгнали вон русских эмигрантов и капиталистов, которые хотели бы продать рабочих и крестьян Союза Советов вашим капиталистам.;Тумэ, бутярья Францыятыр и Англиятыр, бангэ-бы затховэн пэскиро правительство, собы ёнэ вытрадынэ криг российсконэ эмигрантэн и капиталистэн, савэ камнэ-бы тэ бикнэн бутярен и гавитконэ гаджен Союзос Советэн тумарэ капиталистэнгэ.;0.8306792974472046;ko_but
Это требование должно быть внушено вам не только классовым чувством солидарности пролетариата всех стран, но и простым чувством самозащиты против чужих вам людей, которые, подкупая ваших хозяев и министров обещаниями поделиться с ними добычей бандитов, провоцируют новую бойню, которая уничтожит не один миллион ваших жизней.;Адава треби тэ кэрэс на тольки одолэстыр, со тумэнгэ треби тэ зашшитинэс пролетариатос сыр пэскирэс пшалэс, нэ и одолэстыр, собы тэ зашшитинэс кокорэ пэс чюжонэ тумэнгэ манушэндыр, савэ подкинэна тумарэ хулан и министрэн обешшяниёса тэ роскэрэн потом, со дорэсэна.;0.736108124256134;ko_but
"Протестовать против этой бойни должны женщины: матери, жёны, сёстры и невесты; должны бы протестовать и те интеллигенты-«гуманисты», которые недавно протестовали против наказания, не зная, как гнусно было преступление.";Тэ уштэн ваш адава, собы тэ на домэкэс нэво марибэн бангэ джювля — дая, ромня и пхэня, ёнэ бангэ тэ ракирэн, бангэ адава тэ кэрэн и одолэ интеллигенты — «гуманисты», савэ наґара дынэ годлы пало наказаниё одолэн, наджины, саво на лачё хохано и баро бангипэ сы пал лэндэ.;0.6889071464538574;ko_but
