to;from;sim;source
Разумеется, есть немало и хороших, но — их надобно починить или — лучше — переделать заново. ...Над кустами, влево от меня, качаются темные головы: в шуме волн моря и ропоте реки чуть слышно звучат человечьи голоса — это «голодающие» идут на работу в Очемчиры из Сухума, где они строили шоссе.;Чячё, сы бут и лачё, нэ лэн трэби тэ пирикэрэс или фэдыр тэ кэрэс нэвэнца. ...Ангил дрэвэнгирэ кустэ, мандыр дро лево джяна калэ шэрэ, дрэ морёскиро шумо и рэкакиро клокотыма набут шундлэ манушэнгирэ глося — адава «бокхалэ» джяна прэ буты дрэ Очемчиры Сухумостыр, кай кэрдэ ёнэ дром.;0.7936128973960876;birth
"Я знаю их — орловские, вместе работал с ними и вместе рассчитался вчера; ушел я раньше их, в ночь, чтобы встретить восход солнца на берегу моря.";"Мэ джином лэн — орловска, кхэтанэ лэнца бутякирдём и кхэтанэ розгиндёмпэ атася; угыём мэ ґарыдыр лэндыр, дрэ рат, соб тэ явав кэ кхамэскиро взгыибэ прэ морёскиро брэго.";0.8325058817863464;birth
Четверо мужиков и скуластая баба, молодая, беременная, с огромным, вздутым к носу животом, испуганно вытаращенными глазами, синевато-серого цвета.;Штар гадже и буглэмоскири гаджи тэрны, пхари, росшувлымэ ко накх пэрэса, трашанэс вылучкирдэ якхэнца.;0.55601567029953;birth
Я вижу над кустами ее голову в желтом платке, она качается, точно цветущий подсолнечник под ветром.;Мэ дыкхава ангил кусты лакиро шэро, дро жолто дыкхло, ёй кунинэпэ, сыр цветушшё самбури (подсолнухо) тэлэ балвал.;0.6755168437957764;birth
В Сухуме у нее помер муж — объелся фруктами.;Дрэ Сухумо латэ мыя ром — обхаяпэ муренца.;0.7667912244796753;birth
Я жил в бараке среди этих людей: по доброй русской привычке они толковали о своих несчастиях так много и громко, что, вероятно, их жалобные речи было слышно верст на пять вокруг.;Мэ джиндём дро бараки машкир адалэ манушэндэ: пиро лачё русско присыкляибэ ёнэ ракирдэ ваш пэскиро налачё джиибэ адякэ бут и шундлэс, Со ґалёв, лэнгиро танго ракирибэ шундло сыс пало пандж вэрсты.;0.670685887336731;birth
Это — скучные люди, раздавленные своим горем, оно сорвало их с родной, усталой, неродимой земли и, как ветер сухие листья осени, занесло сюда, где роскошь незнакомой природы — изумив — ослепила, а тяжкие условия труда окончательно пришибли этих людей.;Адалэ мануша ростасадэ пэскирэ хасинэ джиибнаса, саво срискирдя лэн пэскирэ, кхинэ набияныпнаскирэ пхувьятыр, и сыр балвал шукэ осенякирэ листы залыджия адарик, дрэ наджиндлы ваш лэнгэ барвалы природа — корьякирдя лэн, а пхари буты примардя адалэ манушэн.;0.6039820909500122;birth
Они смотрели на все здесь, растерянно мигая выцветшими, грустными глазами, жалко улыбаясь друг другу, тихо говоря: — А-яй... экая землища...;Ёнэ дыкхнэ прэ саро адава нашадэ якхэнца и ракирдэ: — Окэ пхув...;0.5659531950950623;birth
— Прямо — прет из нее.;— Адякэ и пиринэ латыр.;0.5116693377494812;birth
— Н-да-а... а однако — камень ведь...;— Чячё... а усатаки, — баруны пхув...;0.7902085185050964;birth
— Неудобная земля, надобно сказать...;— Налачи пхув, трэби тэ пхэнэс...;0.8436650633811951;birth
И вспоминали о Кобыльем ложке, Сухом гоне, Мокреньком — о родных местах, где каждая горсть земли была прахом их дедов и все памятно, знакомо, дорого — орошено их потом.;И взрипирдэ палэ Граснякиро ложко, Шуко гоно, киндинько, ваш пэскирэ родна штэты, кай кажно жмэня пхув сыс лэнгирэ дадэнгирэ прахоса, и саро рипирдо, джиндло, куч — обчидо лэнгирэ кхамлыпнаса.;0.4647991359233856;birth
Была там с ними еще одна баба — высокая, прямая, плоская, как доска, с лошадиными челюстями и тусклым взглядом черных, точно угли, косых глаз.;Сыс адай лэнца инкэ екх гаджи — учи, прямо, плоско сыр пхал грастанэ жандэнца и калэ, сыр вангара бангэ якхэнца.;0.689017653465271;birth
Вечерами она, вместе с этой — в желтом платке, — уходила за барак и, сидя там на груде щебня, положив щеку на ладонь, склоня голову вбок, пела высоким и сердитым голосом: За погостом... во зелены-их куста-ах — На песочку... расстелю я белый плат...;Бэльвеленца ёй кхэтанэ одоляса, со дрэ жолто дыкхло уджялас пало барако, и бэшы одой про шшебнё, чеви чямья про васт, збандякири шэро, багандя уче холямэ глосяса: Папо погосто... Дрэ зэлэна кусты — Про прахо... Росчёвава мэ парно дыкхло...;0.556891143321991;birth
Не дождусь ли... дружка милого мово...;На ужакиравапэ ли... мэ дрэван камлэс...;0.7718280553817749;birth
Придет милый... поклонюся яй ему...;Явэла камло... Збандякирава лэскэ шэро...;0.7027130722999573;birth
Желтая обычно молчала, согнув шею и разглядывая свой живот, но иногда вдруг, неожиданно, лениво и густо, мужицким сиповатым голосом вступала в песню рыдающими словами: Ой-да милый... ой, миленок дорагой...;Жолто сыс штыл, збандякири мэн и роздыкхи пэскиро пэр, а вавир моло ленивэс подбагалас, гэнстонэ муршканэ глосяса и рундлэ лавэнца: Ой-тэ камло... Ой мро, куч камлоро...;0.49949589371681213;birth
Не судьба мне... боле видетьси с табой...;Нанэ судьба мангэ... Бутыдыр тэ дыкхав тут...;0.8056212067604065;birth
В черной душной темноте южной ночи эти плачевные голоса напоминали север, снежные пустыни, визг метели и отдаленный вой волков...;Дрэ калы душно рат адалэ роибнаскирэ глося рискирнас палэ кэ шылалэ, ивитка фэлды, метеленгиро визготыма и дуратуно рувэнгиро годлыпэ.;0.5292355418205261;birth
Потом косоглазая баба заболела лихорадкой и ее снесли в город на носилках из брезента — она тряслась в них и мычала, словно продолжая петь свою песню о погосте и песочке. ...Ныряя в воздухе, желтая голова исчезла.;Отэнчя бангэякхэнгири гаджи занасвалыя и ла отлыджинэ дро форо про лыджяибнытка похтанэстыр — ёй тринскирдяпэ дрэ лэндэ и мычиндя, сыр бы добагалас пэскири гилы пало погосто и прахо.;0.6784412860870361;birth
Я кончил свой завтрак, закрыл листьями мед в котелке, завязал котомку и не спеша двинулся вослед ушедшим, постукивая кизиловой палкой о твердый грунт тропы.;Мэ похаём, закэрдём листэнца ягвин дрэ пирори, запхандём гоноро и гыём пирэ шпэра угынэ манушэнгэ, мари кизилевонэ кхияса пиро зоралы дромэскири пхув.;0.686379611492157;birth
"Вот и я на узкой, серой полосе дороги, справа — качается густо-синее море; точно невидимые столяры строгают его тысячами фуганков — белая стружка, шурша, бежит на берег, гонимая ветром, влажным, теплым и пахучим, как дыхание здоровой женщины.";"Окэ мэ и про набаро дроморо; правонэ стронатыр кунинэпэ гэнсто синё морё, сыр надыкхлэ столяры шулавэна тысэнцэ фуганкэнца — парны стружка шуршыпнаса прастала про брэго; адава ла пиридэла балвал таты и кхандуны, сыр зорало джювлякиро дыханиё.";0.7770199179649353;birth
Турецкая фелюга, накренясь на левый борт, скользит к Сухуму, надув паруса, как важный сухумский инженер надувал свои толстые щеки — серьезнейший человек. Почему-то он говорил вместо тише — «чише» и «хыть» вместо хоть. — Чише! Хыть ты и боек, но я тебя моментально в полицию... Любил он отправлять людей в полицию, и хорошо думать, что теперь его, наверное, уже давно, до костей обглодали червяки могилы. ...Идти — легко, точно плывешь в воздухе.;Турецко фелюга джяла дро Сухумо розмэки парусо, розпхурдэла пэскирэ чямья сыр сухумско инжэнеро. ...Тэ джяс — локхо, сыр урняса дро фано.;0.6650556325912476;birth
"Приятные думы, пестро одетые воспоминания, ведут в памяти тихий хоровод; этот хоровод в душе — как белые гребни волн на море, они сверху, а там, в глубине, — спокойно, там тихо плавают светлые и гибкие надежды юности, как серебряные рыбы в морской глубине.";"Лаче думы лыджяна дрэ годы тихо хороводо; — адава хороводо дро ди — сыр парнэ гребни про морё, ёнэ упрал, а одой, дро хорипэ тихэс джяна святла тэрнэнгирэ надежды сыр руповэ маче дрэ морёскиро хорипэ.";0.7423876523971558;birth
Дорогу тянет к морю, она, извиваясь, подползает ближе к песчаной полосе, куда вбегают волны, — кустам тоже хочется заглянуть в лицо волны, они наклоняются через ленту дороги, точно кивая синему простору водной пустыни.;Дром лыджяла ко морё, ёв поджяла ко прахо, карик, выпрастана волнэ — кустэнгэ камэлапэ тэ подыкхэн дро муй волнакэ, ёнэ бандёна пирдал дром, сыр хай мангэнапэ панескирэ простороскэ.;0.7749121785163879;birth
Ветер подул с гор — будет дождь. ...Тихий стон в кустах — человечий стон, всегда родственно встряхивающий душу.;Балвал запхурдыя брэгэндыр — авэла бришынд. ...Набаро годлыпэ дро кусты, манушэскиро годлыпэ, сэмэнцыткэс встринскирдя ди.;0.6851114630699158;birth
"Раздвинув кусты, вижу — опираясь спиною о ствол ореха, сидит эта баба, в желтом платке, голова опущена на плечо, рот безобразно растянут, глаза выкатились и безумны; она держит руки на огромном животе и так неестественно страшно дышит, что весь живот судорожно прыгает, а баба, придерживая его руками, глухо мычит, обнажив желтые, волчьи зубы.";Роскэри кусты, дыкхава— упириндяпэ думэса дро пэгэндытко дрэво, бэшлы адая гаджи дро жолто дыкхло, шэро змэкло про псико, муй дрэван откэрдо, якха выухтнэ чекатэстыр и бигодякирэ: а ёй рикирла васта про баро пэр и адякэ дрэван трашанэс втырдэла дрэ пэстэ фано, со саро пэр кунинэпэ, а гаджи пририкирла лэс вастэнца, кашукэс годлэла и сыкавэла пэскирэ руванэ данда.;0.7299796938896179;birth
— Что — ударили? — спросил я, наклоняясь к ней, — она сучит, как муха, голыми ногами в пепельной пыли и, болтая тяжелой головою, хрипит: — Уди-и... бесстыжий... ух-ходи...;— Со — мардэ? — пучьём мэ, збандёви кэ ёй. Ёй тринскирла сыр матхин пирангэ ґэрэнца дро прахо и хрипинэ: — Уджя-а... биладжяипнаскиро... уджя...;0.8585866093635559;birth
Я понял, в чем дело, — это я уже видел однажды, — конечно, испугался, отпрыгнул, а баба громко, протяжно завыла, из глаз ее, готовых лопнуть, брызнули мутные слезы и потекли по багровому, натужно надутому лицу.;Мэ полыём дрэ со рэндо — адава мэ ужэ дыкхьём екхвар — страшандыём отпрастандыём палэ, а гаджи шундлэс зарундя, лакирэ якхэндыр пиро багрово муй прастандынэ ясва.;0.5376806259155273;birth
Это воротило меня к ней, я сбросил на землю котомку, чайник, котелок, опрокинул ее спиною на землю и хотел согнуть ей ноги в коленях — она оттолкнула меня, ударив руками в лицо и грудь, повернулась и, точно медведица, рыча, хрипя, пошла на четвереньках дальше в кусты: — Разбойник... дьявол...;Адава рискирдя ман кэ ёй, мэ счюрдыём прэ пхув гоно, пирори, зарадём ла думэса прэ пхув и камьём лакэ тэ збандякирав дро чянга о ґэра — ёй оттрадыя ман мэки вастэнца дро муй и колын, порисия и сыр рыч гыя про чянга и васта и дро кусты: — Чюритко... бэнг...;0.7133922576904297;birth
Подломились руки, она упала, ткнулась лицом в землю и снова завыла, судорожно вытягивая ноги.;Подпхадинэ васта, ёй пыя муеса дрэ пхув и отэнчя зарундя судорогэнца вытырдыи ґэра.;0.4815758466720581;birth
В горячке возбуждения, быстро вспомнив все, что знал по этому делу, я перевернул ее на спину, согнул ноги — у нее уже вышел околоплодный пузырь.;Дро розхачкирибэ мэ екхатыр зрипирдём саро, со джиндём пиро адава рэндо, мэ пиририскирдём ла про думо, збандякирдём ґэра — латэ ужэ выгыя пашплодно пузыре.;0.7492302060127258;birth
— Лежи, сейчас родишь... Сбегал к морю, засучил рукава, вымыл руки, вернулся и — стал акушером.;— Пасёв, екхатыр биянэса... прастандыём ко морё, закасындём бая, вымордём васта и — ачьём састыпнэскирэса.;0.795405387878418;birth
Баба извивалась, как береста на огне, шлепала руками по земле вокруг себя и, вырывая блеклую траву, все хотела запихать ее в рот себе, осыпала землею страшное, нечеловеческое лицо, с одичалыми, налитыми кровью глазами, а уж пузырь прорвался и прорезывалась головка, — я должен был сдерживать судороги ее ног, помогать ребенку и следить, чтобы она не совала траву в свой перекошенный, мычащий рот...;Гаджи крэнцындяпэ сыр берёста прэ яг, мардя вастэнца пашыл пэстэ пирэ пхув и вырискирдя чяр, уса камья тэ затховэл ласа пэскирэ зявы, обмакхья пхувьяса трашано на манушано муй диконэ ратунэ якхэнца, а о пузырё ужэ прорискирдалыя и сыкадыяпэ чяворэскиро шэроро — мэ банго сомас тэ зрикирав лакирэ ґэрэнгирэ судороги и тэ дыкхав, собы ёй тэ на тховэл дрэ пэскиро збандякирдо муй э чяр.;0.5503461956977844;birth
Мы немножко ругали друг друга, она — сквозь зубы, я — тоже не громко, она — от боли, и, должно быть, от стыда, я — от смущения и мучительной жалости к ней...;Амэ набут костям екх екхэс, ёй пирдал данда, мэ — на шундлэс, ёй дукхатыр и, ґалёв ладжяипнастыр, мэ — барэ тангипнастыр кэ ёй.;0.695243239402771;birth
— Х-хосподи, — хрипит она, синие губы закушены и в пене, а из глаз, словно вдруг выцветших на солнце, все льются эти обильные слезы невыносимого страдания матери, и все тело ее ломается, разделяемое надвое.;— Дэ-эвлалэ — хрипинэ ёй, лакирэ ушта задандырдэ и дрэ пена, а якхэндыр, савэ сыр бы екхатыр выхачинэ про кхам, уса прастана адалэ ясва, барэ дакирэ дукхатыр, и саро лакиро трупо пхадёла про дуй чясти.;0.6319073438644409;birth
— Ух-ходи ты, бес...;— Уджя-а ту, бэнг...;0.9362729787826538;birth
Слабыми, вывихнутыми руками она все отталкивает меня, я убедительно говорю: — Дуреха, роди, знай, скорее...;Бизорьякирэ выбиладэ вастэнца ёй уса оттрадэла ман, мэ мангипнаса ракирава: — Дылыны, биян, джин, сыгыдыр.;0.61427903175354;birth
Мучительно жалко ее, и кажется, что ее слезы брызнули в мои глаза, сердце сжато тоской, хочется кричать, и я кричу: — Ну, скорей!;Дрэван бари мэнька лэла тэ дыкхэс прэ латэ, и сыкадёлапэ, со лакирэ ясва брызгиндлэ дрэ мирэ якха, ило стасадо тангипнаса тэ дэс годла, и мэ годлава: — Нэ, сыгыдыр!;0.7050542235374451;birth
И вот — на руках у меня человек — красный.;И окэ прэ васта мандэ мануш — лоло.;0.8195688128471375;birth
Хоть и сквозь слезы, но я вижу — он весь красный и уже недоволен миром, барахтается, буянит и густо орет, хотя еще связан с матерью.;Хоть и пирдал ясва, нэ мэ дыкхава — ёв саро лоло и холясола про свэто, марлапэ... и гэнстэс годлэла, надыкхи прэ одова, со инкэ спхандло даса.;0.7160505056381226;birth
Глаза у него голубые, нос смешно раздавлен на красном, смятом лице, губы шевелятся и тянут: — Я-а... я-а..;Якха лэстэ голуба, накх про муй сабныткэс ростасадо, ушта шэвилинэнапэ и тырдэна: — Я-а... я-а...;0.7564883232116699;birth
Такой скользкий — того и гляди уплывет из рук моих, я стою на коленях, смотрю на него, хохочу — очень рад видеть его!;Адасаво скользко — одова и дыкх вымэкава вастэндыр, мэ тэрдо про чянга, дыкхава прэ лэстэ, савапэ, — ило барьёла дыкхи прэ лэстэ.;0.6446993350982666;birth
И — забыл, что надобно делать...;И — забистырдём, со трэбинэ тэ кэрав...;0.9205057621002197;birth
— Режь... — тихо шепчет мать, — глаза у нее закрыты, лицо опало, оно землисто, как у мертвой, а синие губы едва шевелятся: — Ножиком... перережь...;— Чин...— набут шундлэс ракирла дай, якха латэ закэрдэ, муй пошутия, ёв пхувитко, сыр мулятэ, а синя ушта чють ракирна: — Чюрьяса... пиричин...;0.6948490738868713;birth
Нож у меня украли в бараке — я перекусываю пуповину, ребенок орет орловским басом, а мать — улыбается: я вижу, как удивительно расцветают, горят ее бездонные глаза синим огнем — темная рука шарит по юбке, ища карман, и окровавленные, искусанные губы шелестят: — Н-не... силушки... тесемочка кармани... перевязать пупочек...;Чюри мандэ чёрдэ дро барако — мэ пиридандырава пуповина, чяворо годлэла орловсконэ басоса, а дай салапэ: мэ дыкхава, сыр шукар хачёна лакирэ якха синёнэ ягаса — кало васт родэла дро идя кисык, и ратунэ здандырдэ ушта ракирна: — Н-на… зор... кустыкори кисык.... тэ пирипхандэс пупкицо...;0.8275686502456665;birth
"Достал тесемку, перевязал, она — улыбается все ярче; так хорошо и ярко, что я почти слепну от этой улыбки.";Дорэстём кустыкори, пирипхандём, ёй — салапэ, тэ адякэ шукар, со мэ корьёвава адалэ сабнастыр.;0.5593494176864624;birth
— Оправляйся, а я пойду, вымою его...;— Нэ здровёв, а мэ джява, выморава лэс...;0.8918333053588867;birth
Она беспокойно бормочет: — Мотри — тихонечко... мотри же...;Ёй трашанэс ракирла: — Дыкх — на умэк... дыкх жэ...;0.8220933079719543;birth
Этот красный человечище вовсе не требует осторожности: он сжал кулак и орет, орет, словно вызывая на драку с ним: — Я-а... я-а...;Адава моло мануш нисостыр на дарла: ёв стасадя васт и годлэла, сыр бы выкхарла пэса про марибэ: — Я-а... я-а...;0.7697985172271729;birth
— Ты, ты!;— Ту, ту!;0.9706446528434753;birth
Утверждайся, брат, крепче, а то ближние немедленно голову оторвут...;Яв пшала, зоралыдыр, а то пэскирэ екхатыр шэро срискирна...;0.7236277461051941;birth
"Особенно серьезно и громко крикнул он, когда его впервые обдало пенной волной моря, весело хлестнувшей обоих нас; потом когда я стал нашлепывать грудь и спинку ему, он зажмурил глаза, забился и завизжал пронзительно, а волны, одна за другою, всё обливали его.";"Ёв дрэван бари ґаздыя годла, коли лэс обдыя пэрво морёскири волна; отэнчя, коли мэ лыём тэ морав лэскэ колын и думо. Ёв закэрдя якха, замардяпэ, а волны екх палэ екхатэ обчидэ лэс.";0.6745049357414246;birth
— Шуми, орловский!;— Дэ годлы орловско.;0.5827208161354065;birth
Кричи во весь дух...;Дэ годлы дрэ сарэ локхэ…;0.7160111665725708;birth
Когда мы с ним воротились к матери, она лежала, снова закрыв глаза, кусая губы, в схватках, извергавших послед, но, несмотря на это, сквозь стоны и вздохи, я слышал ее умирающий шепот: — Дай... дай его...;Коли амэ лэса рисиям кэ дай, ёй пашлы сыс закэрдэ якхэнца, дандыри ушта дукхатыр пало адава, со выгынэ последы, нэ на дыкхи прэ адава пирдал мэнькитка годлыпэна мэ шундём лакиро ракирибэ: — Дэ... дэ лэс...;0.7086154818534851;birth
— Подождет.;— Подужакирла.;0.8764879107475281;birth
— Дай-ко...;— Дэ-ка...;0.9097068309783936;birth
И дрожащими неверными руками расстегивала кофту на груди.;И тринскирдэ бизорьякирэ вастэнца ёй роскэрдя прэ колын о идя.;0.57472163438797;birth
Я помог ей освободить грудь, заготовленную природой на двадцать человек детей, приложил к теплому ее телу буйного орловца, он сразу все понял и замолчал.;Мэ помогискирдём тэ вылав лакэ о чючя заготовиндлэ природаса ваш бишэ чяворэнгэ, причидём ко тато лакиро трупо бидытконэ орловцос, ёв екхатыр саро полыя и ачья штыл.;0.71638023853302;birth
— Пресвятая, пречистая, — вздрагивая, вздыхала мать и перекатывала растрепанную голову по котомке с боку на бок.;— Свэнто-жужы,— ракирдя дай и пиричидя лэскиро шэро пиро гоно екхэ пашварэса про вавир.;0.710399866104126;birth
"И вдруг, тихо крикнув, умолкла, потом снова открылись эти донельзя прекрасные глаза — святые глаза родительницы, — синие, они смотрят в синее небо, в них горит и тает благодарная, радостная улыбка; подняв тяжелую руку, мать медленно крестит себя и ребенка...";И екхатыр ґаздыи годла ачья штыл, отэнчя откэрдэпэ адалэ дрэван лаче якха — свэнта дакирэ якха, синя, ёнэ дыкхэна дро болыбэ, дрэ лэндэ хачёла рада: ґаздыи пхаро васт, э дай чивэла трушыл дрэ пэстэ и прэ чяворэстэ...;0.7498034834861755;birth
— Слава те, пречистая матерь божия... ох... слава тебе...;— Слава тукэ, жужы-свэнто дай дэвлэскири... ах... слава тукэ..;0.8568229079246521;birth
Глаза угасли, провалились, она долго молчит, едва дыша, и вдруг деловито, отвердевшим голосом сказала: — Развяжи, паренек, котомку мою...;Якха мурдынэ, пропынэ, ёй длэнгэс на ракирла, отэнчя пхэндя: — Чяво, роспхандэ миро гоно...;0.6286441683769226;birth
Развязали, она взглянула на меня пристально, слабенько усмехнулась, как будто — чуть заметно — румянец блеснул на опавших щеках и потном лбу.;Роспхандём, ёй вздыкхья прэ мандэ, засандяпэ тихэс и сладкэс, хай, отлыджия набут.;0.47940149903297424;birth
— Отойди-ка...;— Отджя-ка...;0.9755163788795471;birth
— Ты очень-то не возись...;— Ту дрэван на возинпэ...;0.8542430400848389;birth
— Ну, ну... отойди.;— Нэ, нэ... отждя...;0.8899033665657043;birth
Отошел недалеко в кусты.;Отгыем набут дрэ кусты.;0.5100961923599243;birth
Сердце как будто устало, а в груди тихо поют какие-то славные птицы, и это — вместе с немолчным плеском моря — так хорошо, что можно бы слушать год...;Ило, хай кхиныя, а дрэ колын багана савэ-то лаче чириклэ — адава кхэтанэ морёскирэ плескоса — адякэ шукар, со могискирдём бэрги тэ шунав.;0.6939573884010315;birth
Где-то недалеко журчит ручей — точно девушка рассказывает подруге о возлюбленном своем...;Кай то надур журчинэ ручьё — хай чяя роспхэнэна екх екхакэ пал пэскирэндэ камаибнытканэндэ.;0.6478309035301208;birth
Над кустами поднялась голова в желтом платке, уже повязанном, как надобно.;Ангил кусты ґаздыяпэ шэро дрэ жолто дыкхло ужэ подпхандло сыр трэбинэ.;0.6331098079681396;birth
— Эй, эй, это ты, брат, рано завозилась!;— Эй, эй адава ту, пшал, подужакир тэ возинэспэ.;0.6968275308609009;birth
Придерживаясь рукою за ветку кустарника, она сидела, точно выпитая, без кровинки в сером лице, с огромными синими озерами на месте глаз, и умиленно шептала: — Гляди — как спит...;Рикири вастэса пало кусто, ёй бэшлы сыс сыр выпины, биратэскиро дро серо муй, барэ пропынэ якхэнца и ракирдя: — Дыкх — сыр суто...;0.6734920144081116;birth
Спал он хорошо, но, на мой взгляд, ничем не лучше других детей, а если и была разница, так она падала на обстановку: он лежал на куче ярких осенних листьев, под кустом, — какие не растут в Орловской губернии.;Суто ёв сыс шукар, нэ на фэдыр ваврэ чяворэндыр, а коли и исыс разница так дрэ одова: ёв пашло сыс прэ кучя осенякирэ листы — савэ на барьёна дрэ орловско губерния.;0.7712976932525635;birth
— Ты бы, мать, легла...;— Ту адай пасёсас?..;0.4558027982711792;birth
