to;from;sim;source
Мы с тобой, отче, живо докатим.;Амэ туса, свэнто мануш екхатыр доджяса.;0.5182150602340698;tovar
А там ты и отдохнёшь...;А одой ту и откхинёса...;0.9496867656707764;tovar
— В холодной, — пояснил староста.;— Дрэ шылалы...— откхардяпэ шэрало.;0.6001052856445312;tovar
— Это ничего, — торопливо заявил сотский, — человеку, который ежели устал, и в тюрьме отдых.;— Адава ничи, — ракирдя сотско, — манушэскэ, кон кхиныя, одова дро бэшыбэ откхинёла.;0.709998607635498;tovar
А потом — холодная-то — она прохладная, — после жаркого дня в ней куда хорошо!;А отэнчя шылалы— дрэ латэ шукир лынаскиро.;0.2892889380455017;tovar
Арестант сурово оглянул своего конвоира — тот улыбался весело и открыто.;Арестанто холяса обдыкхьяпэ прэ пэскирэ конвоиростэ, — одова сандяпэ сарэ илэстыр и откэрдэс.;0.6293660402297974;tovar
- Ну-ка, айда, отец честной!;— Нэ-ка явэн, свэнто мануш!;0.8237262964248657;tovar
Прощай, Василь Гаврилыч!;Ячпэ джидэса Василь Гаврилычё!;0.8463426232337952;tovar
Пошли!;Явэн!;0.8257890939712524;tovar
— С господом, Ефимушка!..;— Дэвлэса, Якимушко!..;0.8022834658622742;tovar
Смотри в оба.;Дыкх дрэ сарэ дуй.;0.7002564668655396;tovar
- А зри — в три! — подкинул сотскому какой-то молодой парень из толпы.;— А стрэга, — дро трин! — подчюрдыя сотсконэскэ саво-то тэрно ракло.;0.7344332933425903;tovar
— Н-ну!;— Н-нэ!;0.9863847494125366;tovar
Малый я ребёнок, али что?;Чяво мэ тыкно, со-ли?;0.7818700671195984;tovar
И они пошли, держась близко к избам, чтобы идти по полосе тени.;И ёнэ гынэ. Гынэ пашыл кхэра, гарадынэ кхамэстыр.;0.32432350516319275;tovar
Человек в рясе шёл впереди, развинченной, но спорой походкой привычного к ходьбе. Сотский, со здоровой палкой в руке, сзади него.;Мануш дрэ ряса гыя ангил, барэ шагоса, присыклякирдо ко псирибэ, а сотско, зоралэ кхияса дро васт — палал лэстэ.;0.017512958496809006;tovar
Ефимушка был мужичок низенького роста, коренастый, с широким добрым лицом в раме русой, свалявшейся в клочья бороды, начинавшейся от его серых ясных глаз.;Ефимушко сыс гаджёро научё, нэ плотно, буґлэ ковлэ мусса, русонэ наґандлэ дро клочья чёрэнца, савэ баринэ самонэ якхэндыр.;0.6455622911453247;tovar
Он всегда почти улыбался чему-то, показывая жёлтые зубы и так наморщивая переносье, точно он хотел чихнуть.;Лэскиро муй буґлыя дро сабэ и сыкадя жолта данда, а кэ накх скэдэнаспэ бринды, хай ёв камья тэ чихинэ.;0.489570289850235;tovar
Одет он был в азям, заткнув его полы за пояс, чтоб они не путались в ногах, на голове у него торчал тёмно-зелёный картуз без козырька, напоминая арестантскую фуражку.;Уридо ёв сыс дрэ азямо, лакиро подя сыс подґаздыны тэл кустык, соб ёнэ на плэнтысон дро ґэра, про шэро лэстэ уридо тёмно зэлэно нарто, сыр бэшыбнаристэ би козырькоскиро.;0.6599881052970886;tovar
"Шли они по узкой просёлочной дороге; она вьюном вилась в волнистом море ржи, и тени путников ползли по золоту колосьев.";Гынэ ёнэ пиро набаро дроморо, саво, вииндяпэ пиро гив и лэнгири тень ползындя пиро колосьенгиро сувнакай.;0.33412423729896545;tovar
"На горизонте синела грива леса, влево, бесконечно далеко вглубь, расстилались засеянные поля; среди них лежало тёмное пятно деревни, за ней опять поля, тонувшие в голубоватой мгле.";Дро дурипэ дыкхно сыс вэш, дро лэво дро дурипэ тырдынэпэ марунэ фэлды: машкир лэндэ пашло кало гавэскиро пятно, пал лэстэ инкэ фэлды, савэ нашадэпэ дрэ голубо дурипэ.;0.5896483659744263;tovar
Справа, из-за купы вётел, вонзился в синее небо обитый жестью и ещё не выкрашенный шпиль колокольни — он так ярко блестел на солнце, что на него было больно смотреть.;Правонэ стронатыр пало дрэвы, впияпэ дро синё болыбэ обмардо састырэса инкэ на учякирдо краскаса кхангирьякиро шпилё — ёв адякэ блестиндя про кхам, со прэ лэстэ дукхано сыс тэ дыкхэс.;0.7094723582267761;tovar
В небе звенели жаворонки, во ржи улыбались васильки, и было жарко — почти душно.;Дро болыбэ кудунякирдэ жаворонкэ, дрэ гив радындлэпэ васильки, сыс дрэван тато.;0.4634494483470917;tovar
Из-под ног путников взлетала пыль.;Коли ёнэ гынэ, лэнгирэ ґэрэндыр ґаздыяпэ прахо.;0.4583181142807007;tovar
Ефимушка, отхаркнувшись, затянул фальцетом: Ге-эх-да-и с чего-й-то-о-о...;Ефимушко чюнгардыи, затырдыя фальцэтоса. Тэ и соскэ адава...;0.5406017899513245;tovar
- Не хватаит голосу-то, дуй его горой!;— На ухтылла глос, тэ пхурдэл ла бэргаса!;0.8681363463401794;tovar
Н-да... а бывало, пел я...;А багандём мэ...;0.42161187529563904;tovar
"Вишенский учитель скажет: ""Ну-ка, Ефимушка, заводи!""";Вишэнско сыкляибнари пхэнэлас — нэ-ка, Ефимушко, залыджя!;0.7184814214706421;tovar
И зальёмся мы с ним!;Нэ и затырдаса амэ лэса!;0.7965856790542603;tovar
Правильный парень был он...;Лачё ракло сыс...;0.5767480731010437;tovar
- Кто он? — глухим басом спросил человек в рясе.;— Кон ёв? — кашукэ глосяса пучья мануш дрэ ряса.;0.8319773077964783;tovar
- А вишенский учитель...;— Вишэнско сыкляибнари...;0.6547503471374512;tovar
— Вишенский — фамилия?;— Вишэнско — вурма?;0.8051556944847107;tovar
- Вишенки — это, брат, село.;— Вишэнки — адава, пшала, гав.;0.8313312530517578;tovar
А то учитель Павл Михалыч.;А одова сыкляибнари Павло Михайлычё.;0.8245400190353394;tovar
Первый сорт — человек был.;Пэрво мануш сыс.;0.5138399004936218;tovar
Помер в третьем году...;Мыя дро трито бэрш...;0.700572669506073;tovar
— Молодой?;— Тэрно?;0.8966678977012634;tovar
- Тридцати годов не было...;— Трианда бэрш на сыс...;0.8968384861946106;tovar
- С чего помер?;— Состыр мыя?;0.804042637348175;tovar
- С огорчения, надо полагать.;— Обидатыр, трэби тэ думинэс.;0.8663630485534668;tovar
Собеседник Ефимушки искоса взглянул на него и усмехнулся...;Гаджё подыкхья пре Ефимушкастэ екхэ якхаса и засандяпэ...;0.8077839016914368;tovar
- Дело, видишь ты, милый человек, такое вышло — учил он, учил годов семь кряду, и начал кашлять.;— Рэндо, дыкхэс ту, камло мануш, адасаво выгыя, сыклякирдя ёв, сыклякирдя эфта бэрш, и лыя тэ кашлинэл.;0.7741571068763733;tovar
Кашлял, кашлял да и затосковал...;Кашлиндя, кашлиндя, тэ и затоскиндя...;0.9709253907203674;tovar
Ну, а с тоски, известно, начал пить водку.;Нэ, а тоскатыр, джиндло рэндо, лыя тэ пьел бравинта.;0.8099053502082825;tovar
Отец Алексей не любил его, и как запил он, отец-от Алексей в город бумагу и спосылал - так, мол, и так — пьёт учитель-то, это — соблазн.;Рашай Алексеё на камья лэс, сыр запия ёв, рашай Алексеё лыя тэ дро форо лыл и бичядя — адякэ, хачита, и адякэ — пьела сыкляибнари, адава нашукар.;0.8229489326477051;tovar
А из города в ответ тоже бумагу прислали и учительшу.;А форостыр прибичядэ лыл и сыкляибнаскирья.;0.5114172101020813;tovar
Длинная такая, костлявая, нос большущий.;Длэнго адасави, шуки, накх баро.;0.6856446862220764;tovar
Ну, Павл Михалыч видит — дело швах.;Нэ Павло Михалыче дыкхэла — хасибнаскиро рэндо.;0.7651101350784302;tovar
Огорчился, дескать, учил я, учил... ах вы, черти!;Холясыя — хаби, сыклякирдём, мэ сыклякирдём... ах, бэнга тумэ!;0.8666956424713135;tovar
Отправился из училища прямо в больницу да через пять дён и отдал душу богу...;Гыя дрэ састыпнытко, тэ пирдал пандж дывэс и отдыя дэвлэскэ ди...;0.6051653623580933;tovar
Только и всего...;Только и саро...;0.938359260559082;tovar
Некоторое время шли молча.;Кой саво времё ёнэ гынэ ничи на ракири.;0.4427599310874939;tovar
Лес всё приближался к путникам с каждым шагом, вырастая на их глазах и из синего становясь зелёным.;Вэш ачья пашылыдыр, ёв кажнонэ лэнгирэ шагостыр бария ангил якха и синёнэ цвэтостыр кэрдяпэ зэлэно.;0.4363956153392792;tovar
— Лесом пойдём? — спросил Ефимушкин спутник.;— Вэшэса джяса? — пучья мануш.;0.48283377289772034;tovar
- Краешек захватим, с полверсты этак.;— Джяса краюшкоса пашвэрста.;0.6611404418945312;tovar
А что? А?;А со?;0.8978983163833618;tovar
Ишь ты! Гусь ты, отец честной, погляжу я на тебя!;Папин ту, свэнто мануш, подыкхава мэ прэ тутэ!;0.6985830664634705;tovar
И Ефимушка засмеялся, качая головой...;Ефимушко засандяпэ, потринскирдя шэрэса.;0.5128470659255981;tovar
- Ты чего? — спросил арестант.;— Ту соскэ? — пучья арестанто.;0.8814029097557068;tovar
- Да так, ничего.;— Тэ адякэ, ничи.;0.9400976896286011;tovar
Ах ты!;Ах ту!;0.9737250804901123;tovar
Лесом, говорит, пойдём?;Вэшэса, ракирла, джяса?;0.6655429005622864;tovar
Прост ты, милый человек, другой бы не спросил, который поумнее ежели.;Дылыно ту, камло мануш, вавир бы на пучелас, саво погодьварыдыр.;0.7656840085983276;tovar
Тот бы прямо пришёл в лес да и того...;Одова явэлас дро вэш и кова...;0.7804413437843323;tovar
— Чего?;— Со адасаво?;0.8868938684463501;tovar
— Ничего!;— Ничи!;0.9403553605079651;tovar
Я, брат, тебя насквозь вижу.;Мэ пшала дыкхава тут.;0.34693673253059387;tovar
Эх ты, душа ты моя, тонка дудочка!;Эх ту, ди ту миро!;0.8052826523780823;tovar
Нет, ты эту думу — насчёт лесу — брось!;Ту чюрдэ вашо вэш тэ думискирэс!;0.44529807567596436;tovar
Али ты со мной сладишь?;Тукэ манца тэ на марэспэ!;0.35079771280288696;tovar
Да я троих таких уберу, а на тебя на одну левую руку выйду...;Мэ тринэн адасавэн укэдава, а прэ тутэ екхэ вастэса выджява...;0.7403644323348999;tovar
Понял?;Полыян?;0.10416531562805176;tovar
"""Выйти на одну руку"" — значит драться с противником одной рукой, в то время как другая плотно привязана кушаком к туловищу бойца. Противник же действует обеими руками.";;0;Tovar
— Понял!;— Полыём!;0.9363161325454712;tovar
Дурак ты! — кратко и выразительно сказал арестант.;Дылыно ту! — пхэндя арестанто.;0.7541041970252991;tovar
- Что?;— Со?;0.9819109439849854;tovar
Угадал я тебя? — торжествовал Ефимушка.;Уґалыём мэ тут? — радындяпэ Ефимушко.;0.8784573078155518;tovar
— Чучело!;— Ту мануш шматэндыр, савэса трашавэна чириклэн прэ огородо.;0.20762163400650024;tovar
Чего ты угадал? — криво усмехнулся арестант.;Со ту ґалыян? — засандяпэ арестанто.;0.937849223613739;tovar
— Насчёт лесу...;— Вашо вэш...;0.7182335257530212;tovar
Понимаю я!;Полава мэ!;0.840972900390625;tovar
Дескать, я — это ты-то, — как придём в лес, тяпну там его — меня-то, значит, — тяпну да и зальюсь по полям да по лесам?;Хаби, мэ — адава ту, — сыр яваса дро вэш, дава одой лэс — ман хаби, — дава, тэ и упрастава пиро фэлды, тэ пиро вэша!;0.7335649728775024;tovar
Так ли?;Адякэ?;0.8714280724525452;tovar
— Глупый ты, — пожал плечами угаданный человек.;— Дылыно ту, — кэрдя псикэнца одова.;0.8275983333587646;tovar
— Ну, куда я пойду?;— Нэ карик мэ джява?;0.7646646499633789;tovar
— Уж куда хочешь, — это твоё дело...;— Адава карик камэс, — тыро рэндо...;0.760541558265686;tovar
- Да куда? — Ефимушкин спутник не то сердился, не то очень уж желал услышать от своего конвоира указание, куда именно он мог бы идти.;— Тэ карик? — ни то холясыя ни то дрэван камья тэ ушунэл пэскирэ конвоиростыр усыкаибэ, карик ёв могискирдя бы тэ джял.;0.5239482522010803;tovar
- Я те говорю, куда хочешь! — спокойно заявил Ефимушка.;— Мэ тукэ ракирава, карик камэс, — пхэндя Ефимушко.;0.7144753932952881;tovar
- Некуда мне, брат, бежать, некуда! — тихо сказал его спутник.;— Нанэ карик мангэ, пшала, тэ прастав, нанэ карик! — тихэс пхэндя мануш.;0.7671093344688416;tovar
- Н-ну! — недоверчиво произнёс конвоир и даже махнул рукой.;— — Нэ! — бипатывакиро проракирдя конвоиро.;0.6757909655570984;tovar
— Бежать всегда есть куда.;— Тэ прастас сы карик.;0.7006195783615112;tovar
Земля-то, она велика.;Пхув, ёй бари.;0.5130488872528076;tovar
Одному человеку на ней всегда место будет.;Екхэ манушэскэ прэ латэ латхэлапэ штэто.;0.5800125002861023;tovar
- Да тебе что?;— Тэ тукэ — со?;0.8265490531921387;tovar
Хочется, что ли, чтоб я убежал? — полюбопытствовал арестант, усмехаясь.;Камэлапэ со-ли, собы мэ прастандыём? — ракирдя арестанто сабнаса.;0.8809974789619446;tovar
- Ишь ты!;— Дыкхэс саво!;0.804028332233429;tovar
Больно ты хорош!;Дрэван ту лачё!;0.8429679274559021;tovar
Разве это порядок?;Адякэ нашты!;0.14000749588012695;tovar
Ты убежишь, а заместо тебя кого в острог сажать будут? Меня посадят.;Ту упрастаса, а пал тутэ ман тховэна дро бэшыбэ.;0.5952029228210449;tovar
Нет, я так это, для разговору...;На, адава на адякэ, ваш ракирибэ пхэндём...;0.6314787268638611;tovar
- Блаженный ты... а впрочем, кажется, хороший мужик, — сказал, вздохнув, Ефимушкин спутник.;— На, на сан мурш ту... а, лачё, гаджё, — дыи ґондя пхэндя арестанто.;0.46227312088012695;tovar
Ефимушка не замедлил согласиться с ним.;;0;tovar
— Это точно, называют меня блаженным некоторые люди...;— Адава чячё, кой-савэ мануша кхарна ман юродивонэса...;0.7633832097053528;tovar
И что хороший я мужик — это тоже верно.;И со лачё мэ гаджё — адава чячё.;0.8295987248420715;tovar
Простой я, главная причина.;Просто мэ.;0.25025469064712524;tovar
Иные люди говорят всё с подходцем да с хитрецой, а мне — чего?;Ваврэ мануша уса ракирна фрэнтымаса, а мангэ — со?;0.7911885380744934;tovar
Я человек один на свете.;Мэ мануш екхджино про свэто.;0.7960771322250366;tovar
Хитровать будешь — умрёшь, и правдой жить будешь — умрёшь.;Тэ фрэнтынэс лэса — мэрэса и чячипнаса тэ дживэс лэса — мэрэса.;0.7075185179710388;tovar
Так я всё напрямки больше.;Так мэ уса бутыдыр адякэ дро чячипэ.;0.8093115091323853;tovar
- Это хорошо! — равнодушно заметил спутник Ефимушки.;— Адава шукар!;0.46678996086120605;tovar
- А как же?;— А сыр жэ?;0.9507430195808411;tovar
Для чё я стану кривить душой, коли я один, весь тут?;Ваш со мэ лава тэ фрэнтынав дёса, коли мэ екхджино?;0.7137361764907837;tovar
Я, браток, свободный человек. Как желаю, так и живу, по своему закону прохожу жизнь...;Мэ, пшала, вольно мануш, сыр камам, адякэ и дживава, пир пэскиро законо проджява джиибэ...;0.8073185086250305;tovar
Н-да...;Адякэ-то...;0.7591065168380737;tovar
А тебя как звать-то?;А тут сыр кхарна?;0.7164144515991211;tovar
— Как?;— Сыр?;0.9266120791435242;tovar
Ну...;Нэ...;0.9767009019851685;tovar
Иван Иванов...;Вано Иваново...;0.8868376016616821;tovar
- Так!;— Адякэ!;0.9343788623809814;tovar
Из духовных, что ли?;Рашандыр, со ли?;0.6243468523025513;tovar
- Н-нет...;— Н-на...;0.9831748008728027;tovar
- Ну?;— Нэ?;0.9745700359344482;tovar
А я думал — из духовных...;А мэ думискирдём — рашандыр...;0.8054344654083252;tovar
- Это по одежде, что ли?;— Адава пиро урибэ, со-ли?;0.7784678936004639;tovar
- Вот, вот!;— Окэ-окэ!;0.8842751979827881;tovar
Совсем ты вроде как бы беглый монах, а то расстриженный поп...;Ту или прастабнаскиро монахо или обчиндло рашай...;0.6788458228111267;tovar
А вот лицо у тебя неподходящее, с лица ты вроде как бы солдат...;А окэ муй тутэ на поджяла, муестыр ту хай хэладо...;0.7298233509063721;tovar
Бог тебя знает, что ты за человек?;Дэвэл тут джинэл, саво ту мануш?;0.7792717814445496;tovar
— И Ефимушка окинул странника любопытным взглядом.;— И Ефимушко обчюрдыя странникос дыкхибнаса.;0.9545212984085083;tovar
Тот вздохнул, поправил шляпу на голове, вытер потный лоб и спросил сотского: - Табак куришь?;Одова дыя ґондя, поправиндя нарто про шэро, выкхостя кхамло чекат и пучья сотсконэс! — Дугано тырдэса?;0.573503315448761;tovar
— Ах ты, сделай милость!;— Сыр жэ!;0.44415006041526794;tovar
Конечно, курю!;Кэр миштыпэ!;0.5480185151100159;tovar
Он вытащил из-за пазухи засаленный кисет и, наклонив голову, но не останавливаясь, стал набивать табак в глиняную трубку.;Ёв вылыя брэкатыр замакхло гоноро и лыя тэ тховэл дрэ пипка дугано.;0.4167010486125946;tovar
- На-ко, закуривай!;— Нэ акэ, тырдэ!;0.8895145654678345;tovar
— Арестант остановился и, наклонясь к зажжённой конвоиром спичке, втянул в себя щёки.;Арестанто збандия кэ захачкирды конвоироса ягори, втырдыя дрэ пэстэ чямья.;0.3746612071990967;tovar
Синий дымок поплыл в воздухе.;Синё тхуворо гыя дро фано.;0.4654541015625;tovar
— Так из каких ты будешь-то?;— Так савэндыр ту явэса?;0.8688614368438721;tovar
Мещанин, что ли?;Мешшянино, со-ли?;0.921062707901001;tovar
— Дворянин, — кратко сказал арестант и сплюнул в сторону на колосья хлеба, уже подёрнутые золотым блеском.;— Дворянино, — пхэндя арестанто и чюнгардыя дрэ строна прэ гивэскирэ колосэ, ёнэ сыс ужэ учякирдэ сувнакаса.;0.8135114908218384;tovar
— Э-э!;— Э-э!;1.0;tovar
Ловко!;Шукар!;0.8347638249397278;tovar
Как же это ты без пачпорта гуляешь?;Сыр жэ адава ту би лылэскиро псирэса?;0.7475548982620239;tovar
— А так и гуляю.;— А адякэ и псирава.;0.9550281167030334;tovar
— Ну-ну!;— Нэ-нэ!;0.9647172689437866;tovar
Дела!;Ренды!;0.8130820393562317;tovar
Не свычна, чай, этакая волчья жизнь для твоего дворянства?;Нанэ сыкло ґалёв, кэ адасаво рувано джиибэ тыро райканыпэ?;0.678562581539154;tovar
Э-эх ты, горюн!;Эх ту, рундло мануш!;0.8215702772140503;tovar
— Ну ладно, будет болтать-то, — сухо сказал горюн.;— Нэ шукар, явэла тэ башэс, — шукэс пхэндя мануш.;0.7809479236602783;tovar
Но Ефимушка с возрастающим любопытством и участием оглядывал беспаспортного человека и, задумчиво качая головой, продолжал: — А-ай! Как судьба с человеком-то играет, ежели подумать!;Ефимушко барэ тангипнаса роздыкхья билылэскирэ манушэс и думаса тринскирдя шэрэса ракири: — Мрэ дадорэ! джиибэ кхэлэла манушэса, коли тэ подумискирэс!;0.732646107673645;tovar
Ведь оно, пожалуй, и верно, что ты из дворян, потому осанка у тебя великолепная.;Адава ґалёв и чячё, со ту э рандыр, пало адава ту и выдыкхэса адякэ.;0.5888144373893738;tovar
Давно ты живёшь в таком образе?;Ґара ту дживэса адякэ?;0.7153486609458923;tovar
Человек с великолепной осанкой сумрачно взглянул на Ефимушку и отмахнулся от него рукой, как от назойливой осы.;Мануш райканэ минаса холямэс подыкхья прэ Ефимушкостэ.;0.5720052123069763;tovar
— Брось, говорю!;— Чюрдэ, ракирава!;0.8806729316711426;tovar
Что ты пристал, как баба?;Со ту приячьян сыр гаджи?;0.7240244150161743;tovar
- А ты не сердись! — успокоительно проговорил Ефимушка.;— А ту на холясов! — ракирдя Ефимушко.;0.9680474996566772;tovar
— Я по чистому сердцу говорю... сердце у меня доброе очень...;Мэ адава сарэ дёстыр ракирава... ило мандэ дрэван ковло...;0.721026599407196;tovar
- Ну, и — твоё счастье...;— Нэ и тыри бахт...;0.8801460266113281;tovar
А вот, что язык у тебя без умолку мелет, — это моё несчастье.;А окэ со чиб тутэ на пириячи уса маралапэ — адава тыри бибахт.;0.7582619786262512;tovar
— Ну, ин ладно!;— Нэ и шукар!;0.8266482353210449;tovar
Я коли и помолчу... можно и помолчать, ежели человек не хочет слушать твоего разговору.;Мэ вавир моло и штыл сом... Могискирава и тэ на ракирав, коли мануш на камэл тэ шунэл миро ракирибэ.;0.7720740437507629;tovar
А сердишься ты всё-таки без причины...;А холясоса ту ивья...;0.7516649961471558;tovar
Али моя вина, что тебе на бродяжьем положении пришлось жить?;Со мэ банго, со тукэ пригыяпэ прастабнариса тэ дживэс?;0.556979238986969;tovar
Арестант остановился и так сжал зубы, что его скулы выдались двумя острыми углами, а седая щетина на них встала ершом.;— Арестанто тэрдыя и адякэ стасадя данда, со сыво шшетина прэ лэскирэ чямья тэрдыя ершоса.;0.29032355546951294;tovar
Он смерил Ефимушку с ног до головы загоревшимися злобой, прищуренными глазами.;Ёв подыкхья прэ Ефимушкостэ ґэрэндыр жыко шэро захачимэ холяса дро якха.;0.8489712476730347;tovar
