to;from;sim;source
Ты и не знаешь таких краев, где я бывал.;Ту и на джинэс адасавэ штэты, кай мэ сомас.;0.8815292716026306;cudra
Так нужно жить: иди, иди — и все тут.;Адякэ треби тэ дживэс: джя, джя - и capo адай.;0.88344407081604;cudra
Долго не стой на одном месте — чего в нем?;Дрэван на тэрдёв про екх штэто. Палсо тукэ тэ тэрдёс?;0.40334486961364746;cudra
Вон как день и ночь бегают, гоняясь друг за другом, вокруг земли, так и ты бегай от дум про жизнь, чтоб не разлюбить ее.;Энакэ сыр дывэс и рат прастана, екх палэ екхэстэ пиро пхув, адякэ и ту праста э-думатыр пало джиибэ, собы тэ роскамэс ла.;0.741500973701477;cudra
А задумаешься — разлюбишь жизнь, это всегда так бывает.;А лэса тэ дэс пэскэ э-дума — розкамэса джиибэ.;0.5578996539115906;cudra
И со мной это было.;Адава уса адякэ, и манца адава сыс.;0.4347681999206543;cudra
Эге!;Эгэ!..;0.8172270655632019;cudra
Было, сокол.;Исыс, миро соколо.;0.6267642378807068;cudra
— В тюрьме я сидел, в Галичине.;— Сомас мэ бэшло дро бэшыбэ, дрэ Галичина.;0.8483877778053284;cudra
«Зачем живу на свете?» — помыслил я со скуки,— скучно в тюрьме, сокол, э, как скучно! — и взяла меня тоска за сердце, как посмотрел я из окна на поле, взяла и сжала его клещами.;Палсо мэ дживава про свэто? — дыём дума мэ. Дрэван пхарэс мангэ сыс дро бэшыбэ, миро ту сокало, — и лыя ман э-менька пало ило. Сыр подыкьхьём мэ э-фэнштратыр прэ фэлда, лыя и стасадя лэс сыр убладэнца.;0.5958314538002014;cudra
Кто скажет, зачем он живет?;Кон пхэнэла, палсо ёв дживэла?;0.8108604550361633;cudra
Никто не скажет, сокол!;Никон на пхэнэла, соколо!;0.892641544342041;cudra
И спрашивать себя про это не надо.;И тэ пучес пэс пало адава на треби.;0.8836618661880493;cudra
Живи, и все тут.;Джив, и capo адай.;0.8702579140663147;cudra
И похаживай да посматривай кругом себя, вот и тоска не возьмет никогда.;И псир тэ дыкх пашыл пэстэ. Окэ и э-менька на лэла.;0.6283528804779053;cudra
Я тогда чуть не удавился поясом, вот как!;Мэ одова моло набут на гасадыём прэ кустык. Окэ сыр!;0.38570892810821533;cudra
— Хе!;;;cudra
Говорил я с одним человеком.;— Ракирдём мэ екхэ манушэса.;0.619571328163147;cudra
Строгий человек, из ваших, русских.;Холямо мануш, тумарэ руссконэндыр.;0.7715345621109009;cudra
Нужно, говорит он, жить не так, как ты сам хочешь, а так, как сказано в божьем слове.;Треби, ракирла ёв, тэ дживэс на адякэ, сыр тукамэс, адякэ, сыр пхэндло дрэ дэвлытко лав.;0.747685432434082;cudra
Богу покоряйся, и он даст тебе все, что попросишь у него.;Дэвлэскэ кэрэса, со ёв припхэндя, и ёв дэла тукэ capo, со помангэса лэстыр.;0.679453432559967;cudra
А сам он весь в дырьях, рваный.;А кокоро ёв capo розрискирдо.;0.6175671815872192;cudra
Я и сказал ему, чтобы он себе новую одежду попросил у бога.;Мэ и пхэндём лэскэ, собы ёв нэво урибэ тэ помангэл э-дэвлэстыр.;0.8016688823699951;cudra
Рассердился он и прогнал меня, ругаясь.;Розхолясыя ёв и протрадыя ман, кошыбнаса.;0.9166585206985474;cudra
А до того говорил, что надо прощать людей и любить их.;Ангил адава ёв ракирдя, со треби тэ забистрэс манушэскири холы и треби тэ камэс лэн.;0.7057762145996094;cudra
Вот бы и простил мне, коли моя речь обидела его милость.;Окэ и простинэлас ман, коли миро ракирибэ ваш лэскэ на лачё.;0.7592872381210327;cudra
Тоже — учитель!;Нэ и сыклякирибнаскиро!;0.5506909489631653;cudra
Учат они меньше есть, а сами едят по десять раз в сутки.;Сыклякирна ёнэ набут тэ хас, а кокорэ хана по дэш молы дро дывэс.;0.6812154054641724;cudra
Он плюнул в костер и замолчал, снова набивая трубку.;Ёв чюнгардыя дрэ яг и лыя тэ замарэл дрэ пипка кирки.;0.7163942456245422;cudra
Ветер выл жалобно и тихо, во тьме ржали кони, из табора плыла нежная и страстная песня-думка.;Балвал рундя. Дро калыпэ гогочиндлэ о-грая. Э-таборостыр шундлы сыс лачи гилы.;0.315968781709671;cudra
Это пела красавица Нонка, дочь Макара.;Ада багандя гожо Нонка, Макароскири чяй.;0.8363827466964722;cudra
Я знал ее голос густого, грудного тембра, всегда как-то странно, недовольно и требовательно звучавший — пела ли она песню, говорила ли «здравствуй».;Мэ джиндём лакири глос, гэнсто, колынытко. Дрэ адая глос шундло сыс саво—то дукхалыпэ, саво-то камаибэ.;0.5476697087287903;cudra
На ее смуглом, матовом лице замерла надменность царицы, а в подернутых какой-то тенью темно-карих глазах сверкало сознание неотразимости ее красоты и презрение ко всему, что не она сама.;Прэ лакиро романо муй замыя нартыпэ, а дрэ калэ якха хачия сави-то яг.;0.25637635588645935;cudra
Макар подал мне трубку.;Макаро подыя мангэ пипка.;0.8736730813980103;cudra
— Кури!;— Тырдэ!;0.9544672966003418;cudra
Хорошо поет девка?;Шукар багала чяй?;0.6823410987854004;cudra
То-то!;То-то!;0.9999998807907104;cudra
Хотел бы, чтоб такая тебя полюбила?;Камьян ту, собы адасави тут покамья?;0.6002089977264404;cudra
Нет?;На?;0.9257803559303284;cudra
Хорошо!;Шукар!;0.8819505572319031;cudra
Так и надо — не верь девкам и держись от них дальше.;Адякэ и треби. На патя чяенгэ и рикирпэ лэндыр дурэдыр.;0.6766737699508667;cudra
Девке целоваться лучше и приятней, чем мне трубку курить, а поцеловал ее — и умерла воля в твоем сердце.;Чякэ тэ чямудэлпэ фэдыр, сыр мангэ э кирки тэ тырдав, а чямудыян ла - и мыя воля дрэ тыро ило.;0.6958322525024414;cudra
Привяжет она тебя к себе чем-то, чего не видно, а порвать — нельзя, и отдашь ты ей всю душу.;Припхандэла ёй тут кэ пэ соса-то, со на вдыкхэса, а тэ порискирэс нашты. И отдэса ту лакэ capo ди.;0.7152872085571289;cudra
Верно!;Чячё!;0.8503597378730774;cudra
Берегись девок!;Ракхпэ чяендыр!;0.769529402256012;cudra
Лгут всегда!;Хохавэна.;0.16394631564617157;cudra
Люблю, говорит, больше всего на свете, а ну-ка, уколи ее булавкой, она разорвет тебе сердце.;Камам, — ракирла ёй бутыр сарэстыр про свэто, а нэ-ка, упусав ла сувьяса, — ёй розрискирла тукэ о-ило.;0.6052499413490295;cudra
Знаю я!;Джином мэ!;0.7990902662277222;cudra
Эге, сколько я знаю!;Эгэ, кицы мэ джином!;0.8694801330566406;cudra
Ну, сокол, хочешь, скажу одну быль?;Нэ, соколо, камэс пхэнава екх быль?;0.8142070174217224;cudra
А ты ее запомни и, как запомнишь,— век свой будешь свободной птицей.;А ту ла зарипир, и сыр зарипирэса — вэко пэскиро авэса вольнонэ чириклэса.;0.8636339902877808;cudra
«Был на свете Зобар, молодой цыган, Лойко Зобар.;«Исыс прэ свэто Зобаро, тэрно ром, Лойко Зобаро.;0.9041687250137329;cudra
Вся Венгрия, и Чехия, и Славония, и все, что кругом моря, знало его,— удалый был малый!;Сари Венгрия и Чехия, и Словакия, и сарэ, со пашыл морё, — джиндлэ лэс, — мурш сыс чяво!;0.8929197788238525;cudra
Не было по тем краям деревни, в которой бы пяток-другой жителей не давал богу клятвы убить Лойко, а он себе жил, и уж коли ему понравился конь, так хоть полк солдат поставь сторожить того коня — все равно Зобар на нем гарцевать станет!;На сыс пир адалэ гава, адасавэ дрэ савэ бы пандж или дэш мануша на дынэ лэскэ совэл ту умарэн э-Лойкас, а ёв пэскэ джиндя. Коли ужэ лэскэ покамьяпэ грай, адякэ бут хэладэн чив тэ ракхэн адалэ грэс — са екх Зобаро лэс чёрла, Эге!;0.7410093545913696;cudra
Эге! разве он кого боялся?;Ни конэс тыр на дарандыя?;0.32462990283966064;cudra
Да приди к нему сатана со всей своей свитой, так он бы, коли б не пустил в него ножа, то наверно бы крепко поругался, а что чертям подарил бы по пинку в рыла́ — это уж как раз!;Нэ явэл кэ ёв о-банг сарэ пэскирэ бэнгэнца так ёв коли бы на мэкэлас дрэ лэстэ чюри, то чячюнэс дрэван покошэласпэ, и со бэнгэнгэ дэлас-бы дрэ муя. Адава ужэ адякэ?;0.6587178111076355;cudra
И все таборы его знали или слыхали о нем. Он любил только коней и ничего больше, и то недолго — поездит, да и продаст, а деньги, кто хочет, тот и возьми.;«И сарэ рома лэс джиндлэ или шундлэ пал лэстэ. Ёв камья токо э-грэн и ничи бутыр, и то набут лодэлас, тэ и бикнэлас, а о-ловэ, кон камэл, одова и лэ.;0.7124345302581787;cudra
У него не было заветного — нужно тебе его сердце, он сам бы вырвал его из груди, да тебе и отдал, только бы тебе от того хорошо было.;Лэстэ на сыс свэнтытко. Треби тукэ лэскиро ило — ёв кокоро бы вырискирлас э-колынэстыр и тукэ отдэлас, токо бы тукэ адалэстыр шукар тэ явэл.;0.6967320442199707;cudra
Вот он какой был, сокол!;Окэ ёв саво сыс!;0.7283173203468323;cudra
Наш табор кочевал в то время по Буковине,— это годов десять назад тому.;«Амаро таборо лодыя пирэ Буковина. Адава сыс бэрш дэш одолэскэ палэ.;0.5130153894424438;cudra
Раз — ночью весенней — сидим мы: я, Данило солдат, что с Кошутом воевал вместе, и Нур старый, и все другие, и Радда, Данилова дочка.;Екхвар — ратяса вэснакиро — бэшлэ амэ: Мэ, Данило хэладо, со э-Кашутоса дрэ хэладэ кхэтанэ мардяпэ, и Hypo пхуро, и сарэ ваврэ, и э-Радда, — Данилоскири чяй.;0.7873519659042358;cudra
Ты Нонку мою знаешь?;«Ту э-Нонка мирья джинэс?;0.567816972732544;cudra
Царица-девка!;Кралица—чяй!;0.8384868502616882;cudra
Ну, а Радду с ней равнять нельзя — много чести Нонке!;Нэ, а э Радда, ласа нашты тэ сравнинэс — дрэван бари бахт Нонкакэ!;0.8608957529067993;cudra
О ней, этой Радде, словами и не скажешь ничего.;Пал латэ, адалэ Раддатэ, лавэнца ничи и на пхэнэса.;0.734685480594635;cudra
Может быть, ее красоту можно бы на скрипке сыграть, да и то тому, кто эту скрипку, как свою душу, знает.;Галёв, лакиро гожыпэ могискирна токо по скрипки тэ сбшавэн, нэ и то токо одова, кон адая скрипка, сыр пэскиро ди, джинэл.;0.5230736136436462;cudra
Много посушила она сердец молодецких, ого, много!;"«Бут пошутькирдя ёй муршэнгирэ илэ; дрэван бут!";0.5504418611526489;cudra
На Мораве один магнат, старый, чубатый, увидал ее и остолбенел.;Прэ Марава екх магнато, пхуро, длэнгобалэ- урябэ сыдо сувнакаса, про пашваро сабля сыр черкашт.;0.6043837070465088;cudra
Сидит на коне и смотрит, дрожа, как в огневице.;Бэшло прэ грэста и дыкхэла, тринскирлапэ, сыр прэ яг.;0.5572714805603027;cudra
Красив он был, как черт в праздник, жупан шит золотом, на боку сабля, как молния сверкает, чуть конь ногой топнет, вся эта сабля в камнях драгоценных, и голубой бархат на шапке, точно неба кусок,— важный был господарь старый!;А гожо ёв сыс, сыр бэнг дрэ свэнко, урибэ сыдо сувнакаса, про пашваро сабля сыр гэн хачёла, — баро сыс рай пхуро!;0.499358594417572;cudra
Смотрел, смотрел, да и говорит Радде: «Гей!;Дыкхья, дыкхья, тэ и рикирла Раддакэ. Гей!;0.7584826350212097;cudra
Поцелуй, кошель денег дам».;Чямудэ, ґоно ловэ дава.;0.5986350774765015;cudra
А та отвернулась в сторону, да и только!;— А ёй отрисия дрэ строна, тэ и capo.;0.49716439843177795;cudra
«Прости, коли обидел, взгляни хоть поласковей»,— сразу сбавил спеси старый магнат и бросил к ее ногам кошель — большой кошель, брат!;«На кошпэ, коли на шукар пхэндём. Вздыкх на холямэс прэ мандэ, — и ёв чюрдыя кэ лакирэ ґэра ґоно ловэ — баро ґоно, пшала.;0.37384694814682007;cudra
А она его будто невзначай пнула ногой в грязь, да и все тут.;А ёй лэс бутто наками ґэраса счырдыя дрэ блата. Окэ саво рэндо.;0.6554848551750183;cudra
— Эх, девка! — охнул он, да и плетью по коню — только пыль взвилась тучей.;«Эх, и чяй. — зоралэс дыя ёв ґондя и чюпняса пирэ грэстэ, — токо о пыло выґаздыяпэ тучяса.;0.7257848381996155;cudra
А на другой день снова явился.;«Прэ вавир дывэс инке авья.;0.2839452624320984;cudra
«Кто ее отец?» — громом гремит по табору.;«Кон лакиро дад? дэла годла пиро таборо.;0.27607646584510803;cudra
Данило вышел.;Данило выгыя...;0.7806379199028015;cudra
«Продай дочь, что хочешь возьми!»;«Бикин э-чя! Со камэс лэ!;0.6236257553100586;cudra
А Данило и скажи ему: «Это только паны продают все, от своих свиней до своей совести, а я с Кошутом воевал и ничем не торгую!»;А о Данило и пхэнэла лэскэ —Адава токо о-рая бикнэна capo пэскирэ балычендыр жыко пэскиро ладжяипэ, а мэ Каштуноса дро хэладэ мардёмпэ и ни coca на тамисякирава!».;0.7914347052574158;cudra
Взревел было тот, да и за саблю, но кто-то из нас сунул зажженный трут в ухо коню, он и унес молодца.;Сыр рыч ґаздыя годла ёв, тэ ухтылдяпэ палэ сабля. Нэ кон-то амэндыр утходя хачьякирдо сунгрависто о-дро кан э-грэскэ и ёв улыджия лэс.;0.4149393141269684;cudra
А мы снялись, да и пошли.;А амэ злыямпэ э штэтостыр тэ и гыям.;0.775111198425293;cudra
День идем и два, смотрим — догнал!;Дывэс джяса и дуй, дыкхаса — дотрадыя ёв!;0.8218041658401489;cudra
«Гей вы, говорит, перед богом и вами совесть моя чиста, отдайте девку в жены мне: все поделю с вами, богат я сильно!»;«Гей, тумэ, — ракирла, аигил дэвлэстэ и тумэндэ мэ на хохавава, отдэнте э-чя пал мандэ палором: capo тумэнца роскэрава, барвало мэ дрэван!»;0.6781744956970215;cudra
Горит весь и, как ковыль под ветром, качается в седле.;А кокоро хачёла и, сыр чяр тэло балвал, тринскирлапэ дрэ зэн.;0.5196257829666138;cudra
Мы задумались.;Амэ дыям пэскэ дума.;0.7347537279129028;cudra
— А ну-ка, дочь, говори! — сказал себе в усы Данило.;«А нэ-ка, чяй, ракир!» —пхэндя пэскэ дрэ вэнцы о-Данило.;0.9152141213417053;cudra
— Кабы орлица к ворону в гнездо по своей воле вошла, чем бы она стала? — спросила нас Радда.;«Коли орлица ко вороно дрэ гнязда пир пэскири воля тэ вджял, coca бы ёй ачелас?» — пучья амэн Радда.;0.9012632966041565;cudra
Засмеялся Данило, и все мы с ним.;«Засандяпэ Данило и амэ сарэ лэса.;0.8239105939865112;cudra
— Славно, дочка!;«Шукар, чяй!;0.777782678604126;cudra
Слышал, господарь?;Шундян, рая?;0.7659361362457275;cudra
Не идет дело!;На джяла о-рэндо.;0.40057477355003357;cudra
Голубок ищи — те податливей.— И пошли мы вперед.;Родэ, мро рай, пэскэ, адасавья сави кокори джяла. И гыям амэ ангил.;0.40921491384506226;cudra
А тот господарь схватил шапку, бросил ее оземь и поскакал так, что земля задрожала.;«А адава рай ухтылдя стады, чюрдыя ла дрэ пхув и традыя грэс, адякэ, со пхув заздрдандыя.;0.583604097366333;cudra
Вот она какова была Радда, сокол! Да!;Окэ ёй сави сыс Радда, соколо!;0.9171087741851807;cudra
Так вот раз ночью сидим мы и слышим — музыка плывет по степи.;«Екхвар ратяса бэшлэ амэ и шунаса — башаибэ джяла пирэ фэлда.;0.40429672598838806;cudra
Хорошая музыка!;Лачё башаибэ!;0.6399591565132141;cudra
Кровь загоралась в жилах от нее, и звала она куда-то.;О-рат захачёлас дрэ трупо лэстыр и кхардя ёв карик-то.;0.44079139828681946;cudra
Всем нам, мы чуяли, от той музыки захотелось чего-то такого, после чего бы и жить уж не нужно было, или, коли жить, так — царями над всей землей, сокол!;Сарэнгэ — амэнгэ адалэ башаибнастыр закамьяпэ вари-со то адасаво, со и тэ дживэс на треби, а коли и тэ дживэс, так-тагаренца прэ сари пхув, миро соколо!;0.6872361302375793;cudra
Вот из темноты вырезался конь, а на нем человек сидит и играет, подъезжая к нам.;«Нэ окэ э-калыпнастыр выджяла о грай, а прэ лэстэ мануш бэшло и башавэла, подгыи кэ амэ.;0.6725673079490662;cudra
Остановился у костра, перестал играть, улыбаясь, смотрит на нас.;Тэрдыя пашыл яг, пирьячья тэ башавэл, салапэ и дыкхэла прэ амэндэ.;0.6926738023757935;cudra
— Эге, Зобар, да это ты! — крикнул ему Данило радостно.;«Эгэ, Зобар, ада ту!» — дыя годла Данило радостяса.;0.9556347727775574;cudra
Так вот он, Лойко Зобар!;— Энакэ ёв Лойка Зобаро!;0.6305696368217468;cudra
Усы легли на плечи и смешались с кудрями, очи, как ясные звезды, горят, а улыбка — целое солнце, ей-богу!;«О-барэ вэнцы пасинэ про псикэ и спхандлэпэ крэнцонэ балэнца.;-0.014245559461414814;cudra
Точно его ковали из одного куска железа вместе с конем. Стоит весь, как в крови, в огне костра и сверкает зубами, смеясь!;О-якхэ, сыр чергэня, хачёна, а о-муй — баро кхам, бахт тэ дыкхав. Манушваро!;0.03610638529062271;cudra
Будь я проклят, коли я его не любил уже, как себя, раньше, чем он мне слово сказал или просто заметил, что и я тоже живу на белом свете!;Сыр екхэ састэрэстыр лэс скэрдэ э грэса. Тэрдо capo, сыр о-дро рат э ягатыр, и блестинэна лэстэ о данда!;0.3361792266368866;cudra
Вот, сокол, какие люди бывают!;Окэ, соколо, савэ мурша сыс!;0.8464438319206238;cudra
Взглянет он тебе в очи и полонит твою душу, и ничуть тебе это не стыдно, а еще и гордо для тебя.;Вздыкхэла тукэ дро якха и лэла тыро ди, и на явэла тукэ адалэстыр ладжяво.;0.5108089447021484;cudra
С таким человеком ты и сам лучше становишься.;Адасавэ манушэстыр ту кокоро кэрэсапэ фэдыр.;0.493129163980484;cudra
Мало, друг, таких людей!;Набут, пшала, адасавэ манушэн!;0.84278404712677;cudra
Ну, так и ладно, коли мало.;Нэ шукар, со набут.;0.5962934494018555;cudra
Много хорошего было бы на свете, так его и за хорошее не считали бы. Так-то!;Бут лачипэ явэлас бы про свэто, адякэ лэс бы и палэ лачестэ на сгинэнас.;0.6376384496688843;cudra
А слушай-ка дальше.;Нэ шун дурэдыр.;0.5701582431793213;cudra
Радда и говорит: «Хорошо ты, Лойко, играешь!;«Радда и ракирла: «Шукар ту, Лойка, башавэса!;0.8631905317306519;cudra
Кто это сделал тебе скрипку такую звонкую и чуткую?»;Кон адава тукэ скэрдя скрипка».;0.29486724734306335;cudra
А тот смеется: «Я сам делал!;А ёв салапэ: Мэ кокоро кэрдём!;0.8363077640533447;cudra
И сделал ее не из дерева, а из груди молодой девушки, которую любил крепко, а струны из ее сердца мною свиты.;И кэрдём ла на каштэстыр, а э колынэстыр тэрнэ чякирэстыр, савья камьём дрэван зоралэс, а о-струны скхудём лакирэ илэстыр!;0.697463870048523;cudra
Врет еще немного скрипка, ну, да я умею смычок в руках держать!»;Хохавэла набут э-скрипка, нэ мэ джином сыр тэ рикирав о-дро васта о-смычко.;0.48360589146614075;cudra
Известно, наш брат старается сразу затуманить девке очи, чтоб они не зажгли его сердце, а сами подернулись бы по тебе грустью, вот и Лойко тож.;«Джинэс, амаро пшал камэл екхатыр тэ затуманин э чякэ о-якха, собы тэ на захачькирэл лэскиро ило.;0.1784220039844513;cudra
Но — не на ту напал.;Нэ тэ на прэ одалатэ попыя.;0.6504435539245605;cudra
Радда отвернулась в сторону и, зевнув, сказала: «А еще говорили, что Зобар умен и ловок,— вот лгут люди!» — и пошла прочь.;Радда отрисия дрэ строна и, пхэндя: «А ракирдэ мануша, со о Зобаро годявэр и ловко — окэ хохавэна о-мануша! и гыя одотхыр.;0.8561061024665833;cudra
— Эге, красавица, у тебя остры зубы! — сверкнул очами Лойко, слезая с коня.— Здравствуйте, браты!;«Э гожо, ада данда тутэ, сыр сувья! — подыкхья прэ латэ о-Лойка и сыго сгыя грэстыр. «Явэн, джидэ ромалэ!;0.7938151955604553;cudra
Вот и я к вам!;Окэ и мэ кэ тумэ!;0.9567703008651733;cudra
— Просим гостя! — сказал Данило в ответ ему.;— «Мангаса э гостёс!» — Пхэндя Данило прэ лэскирэ лава.;0.8877605199813843;cudra
Поцеловались, поговорили и легли спать...;Чямудыямпэ, поракирдям и пасиям тэ совас...;0.8704509139060974;cudra
Крепко спали.;Сутэ самас зоралэс.;0.48332369327545166;cudra
А наутро, глядим, у Зобара голова повязана тряпкой.;А прэ злоко, дыкхаса, а Зобаростэ о-шэро обпхандло шматаса.;0.7433711886405945;cudra
Что это? А это конь зашиб его копытом сонного.;Со адава о-грай лэс сутэс э-ґэраса мэладя.;0.5114988684654236;cudra
Э, э, э!;Э-э-э!;0.8751446604728699;cudra
Поняли мы, кто этот конь, и улыбнулись в усы, и Данило улыбнулся.;Полыям амэ, саво адава грай, и засандямпэ дрэ вэнцы, и о-Данило засандяпэ.;0.9035908579826355;cudra
Что ж, разве Лойко не стоил Радды? Ну, уж нет!;Со жэ, палсо о-Лойка на молас э-Радда?;0.7906606793403625;cudra
Девка как ни хороша, да у ней душа узка и мелка, и хоть ты пуд золота повесь ей на шею, все равно, лучше того, какова она есть, не быть ей. А, ну ладно!;Сыр ками мэк ёй лачи, нэ явэл, а уса латэ о-ди узко и мелко, и убавл ту лакэ прэ мэн хоть тырдыно сувнакай, уса екх, фэдыр одолэстыр со ёй сы лакэ тэ на явэл.;0.7251486778259277;cudra
Живем мы да живем на том месте, дела у нас о ту пору хорошие были, и Зобар с нами.;«Дживаса амэ, тэ дживаса про екх штэто, а о-рэнды амэндэ одо моло сыс лаче, и о Зобаро амэнца.;0.7106148600578308;cudra
Это был товарищ!;Лачё ёв сыс мануш!;0.5986001491546631;cudra
И мудр, как старик, и сведущ во всем, и грамоту русскую и мадьярскую понимал.;И годявэр, сыр пхуром, и джиндя capo, и тэ гинэл джиндя прэ русско и мадьярско чиба.;0.8854950666427612;cudra
