to;from;sim;source
Трудности решения — огромны, но, когда хочешь, — можешь!;Пхарипэн дрэ адая буты исы бут, нэ коли камэса, то могискирэса тэ кэрэс.;0.5495687127113342;vrago
Десять лет назад рабочий класс, почти безоружный, разутый, раздетый, голодный, вышвырнул из своей страны богато вооружённые капиталистами Европы белые армии, вышвырнул войска интервентов.;"Пало дэшутрин бэрш пэскирья диктатура бутяритко классо розчидо, нанго бокхало; вычюрдыя пэскрэ стронатыр вооружынонэн капиталистэнца Европатыр парнэ армии, савэ исыс барвалэ скэдымэ европийсконэ капиталистэнца, адякэ жэ вычюрдынэ и хэладэн-интервентэн.";0.5583029389381409;vrago
"За тринадцать лет, работая над строительством своего государства с небольшим количеством честных, искренно преданных ему специалистов, прослоенных множеством гнусных предателей, которые отвратительно компрометируют и своих товарищей и даже самую науку, работая в атмосфере ненависти мировой буржуазии, в змеином шипении ""механических граждан"", которые злорадно подмечают все мелкие ошибки, недостатки, пороки, работая в условиях, о тяжести и ужасе которых он сам ещё не имеет ясного представления, — в этих адских условиях он развил совершенно изумительное напряжение подлинно революционной и чудотворной энергии.";Дэшутрин бэрш кэрна буты про строительство пэскирэс государствос помошшяса чячипнытконэн спецыалистэн, савэ отдэна джиибэн ваш адава баро рэндо на палэ трашаибэ, а палэ патив. Нэ машкир спецыалистэндэ исы и на лаче мануша (кхарнапэ ёнэ вредители) савэ пэскирэ мэлалэ рэндоса кэрэна ладжяипэн ваш сарэ спецыалистэнгэ, (кэрэна) ладжяипэ и про сыкляибэн (наука). Исы мануша, савэ удыкхи налачи буты дро строителство, розмэкэна на мишто ракирибэн прэ рада и холы сарэсвэтоскирьякэ буржуазиякэ сави сыр сап дыкхэла прэ советско Союзо. Треби тэ пхэнэс, со дрэ адасаво пхаро рэндо, бутярья советсконэ Союзос роскхудэ зоралэс бари революционно буты.;0.5122953653335571;vrago
Только героическое мужество рабочих и партии, выражающей его разум — разум революционной массы, может создавать при всех данных отрицательных условиях такие подвиги, как, например, то, что по плану на 1929—30 годы рабочие должны были поднять промышленность на 22 процента, а подняли на 25, колхозы должны были дать 20 миллионов гектаров, а мы имеем уже 36!;Бари зоралы отвага бутярен и партия, сави пролыджяла рэндо ваш кофо бутярэн. Тольки муршыпнаса бутярен и партия, сави ракирла годяса бутярен, годяса революцыонно масса, тольки адалэса можно тэ кэрэс, дажэ тогда, коли стронаса потховэна дэстэ дрэ амарэ роты. Пиро плано про 1929–30 бэрш бутярья бангэ исыс тэ ґаздэн промышленность про 22%, а кэрдэ про 25%, колхозы бангэ исыс тэ дэн 20 млн. га, а дынэ 36.;0.7204617261886597;vrago
Вместе с этим, затрачивая силы свои на строительство индустрии, руководя реорганизацией деревни, рабочий класс и крестьянство непрерывно выделяют из массы своей сотни даровитых выдвиженцев, ударников, рабкоров, писателей, изобретателей и вообще — новую, свою интеллектуальную силу.;Кхэтанэ адалэса, со бутитко классо тховэла зор пэскири прэ строительство барэ заводэн и прэ перекэраибэн гавэс прэ коллективно хулаибэн, бутитко классо и гавитка гадже дэна пэстыр по шэл выдвижэнцэн, марибнаскирэн дрэ буты (ударникэн), рабкорэн, писателен, изобретателен и иньке ваврэ лаче бутярен.;0.6923068761825562;vrago
Внутри страны против нас хитрейшие враги организуют пищевой голод, кулаки терроризируют крестьян-коллективистов убийствами, поджогами, различными подлостями, — против нас всё, что отжило свои сроки, отведённые ему историей, и это даёт нам право считать себя всё ещё в состоянии гражданской войны.;Машкир амэндэ фрэнта враги амарэ создэна хабнытко бокх, кулаки умарна вэнглэндыр гаджен — колхозникэн, подхачкирна лэнгирэ штубы и иньке бут кэрэна саро одова, прэ со тольки могискирла тэ джял кулако. Адасаво джиибэн затховэла амэн тэ дживас и тэ явас готовонэса ко марибэ.;0.6339426040649414;vrago
Отсюда следует естественный вывод: если враг не сдаётся, — его истребляют.;Адалэстыр кэрэлапэ выводо: коли враго на сдэлапэ — лэс хаськирна.;0.7953522205352783;vrago
Извне против творческой работы Союза Советов - европейский капитал.;Прэ бари буты, сави пролыджялапэ акана, дро советско союзо, — рикирла холы европейско капитало.;0.7359164953231812;vrago
Он тоже отжил свой срок и обречён на гибель. Но он всё ещё хочет и всё ещё имеет силы сопротивляться неизбежному.;Капиталисто отджиндя пэскирэ бэрша и джяна бэрша лэскирэ прэ погибель, нэ усатаки ёв камэл, зорьякирлапэ тэ насдэлпэ, нэ адалэстыр ничи на выджяла.;0.25466910004615784;vrago
Он связан с теми предателями, которые вредительствуют внутри Союза, и они, в меру своей подлости, помогают его намерениям разбойника.;Капитало спхандло сы вредителенца, савэ кэрна пэскиро мэлало рэндо машкир советско Союзо и ёнэ (вредители) помогискирна адалэса капиталоскэ.;0.581456184387207;vrago
"Пуанкаре, один из организаторов европейской бойни 1914—18 годов, прозванный ""Пуанкаре-война"", человек, который едва не погубил игру капиталистов Франции, бывший социалист Бриан, знаменитый алкоголик лорд Биркенхед, недавно умерший, и прочие искренние лакеи капитала подготовляют благословляемое главой христианской церкви разбойничье нападение на Союз Советов.";Пуанкарэ сыс само баро и главно одолэндыр, кон организовал баро марибэн (война) дро 1914–1918 б. б. пал адава лэс прокхардэ «Пункарэ марибэн» (война), мануш, саво чють на хаськирдя кхэлыбэ капиталистэн Франция, иньке бывшо соцыалисто Бриан, баро матымари лордо Беркенхэд и иньке бут харты капиталистическа, савэ камэна тэ лэн розмарибнаса Советско Союзо.;0.814763605594635;vrago
Мы живём в условиях непрерывной войны со всей буржуазией мира.;Амэ дживаса дрэ пора, коли джяна марибэна сарэ свэтытконэ буржуазияса.;0.7438063621520996;vrago
Это обязывает рабочий класс деятельно готовиться к самообороне, к защите своей исторической роли, к защите всего, что уже создано им для себя и в поучение пролетариям всех стран в течение тринадцати лет гороической, самозабвенной работы строительства нового мира.;Адава затховэла бутяритко классо тэ явэл готовэнэса ко оборона, кэ зашшита одолэс, со бутяри отмардя капиталистэндыр дро дэшутрин бэрш.;0.3467099368572235;vrago
Рабочий класс и крестьянство должны вооружаться, помня, что уже один раз могучая сила Красной Армии победоносно выдержала натиск мирового капитализма, будучи безоружной, голодной, разутой, раздетой и руководимой своими товарищами, не очень знакомыми с хитростью военных действий.;Бутяритко классо и гавитка гадже бангэ тэ вооружинэнпэ, и тэ рипирэн, со ужэ екх моло зоралы лолы армия победоноснэс вырикирдя натиско сарэ свэтытконэс капиталос. Дрэ адава моло лолы армия кокори сыс на древан вооруженно, бокхалы, розчиды, и савья лыджинэ дрэ марибэн пэскирэ товаришши, савэ на древан джиндлэ хэладытко фрэнтыма дро марибэн.;0.6611793637275696;vrago
Теперь у нас есть Красная Армия, армия бойцов, каждый из которых хорошо знает, за что он будет драться.;Акана амэндэ исы лолы армия, армия бойцэн, кажно лэндыр шукар джикэла палсо ёв лэла тэ марэлпэ.;0.6692495942115784;vrago
И, если, окончательно обезумев от страха перед неизбежным будущим, капиталисты Европы всё-таки дерзнут послать против нас своих рабочих и крестьян, необходимо, чтобы их встретил такой удар словом и делом по глупым головам, который превратился бы в последний удар по башке капитала и сбросил его в могилу, вполне своевременно вырытую для него историей.;И коли страхатыр пало будушшё сджяна годятыр Европейска капиталисты усатаки закамэна тэ бичявэн прэ амэндэ пэскирэн бутярен и гавитконэ гаджен, треби лэн тэ прилэс дро марибэн лавэса и рэндоса пиро дылынэ лэнгирэ капиталистическа шэрэ, собы адава марибэн лавэса тэ кэрэлпэ барэ марибнаса и последнёнэса, саво счюрдэла лэс дрэ могила.;0.861397922039032;vrago
