to;from;sim;source
Под его почтительностью и смирением скрывается самое иезуитское ехидство.;Тэл лэскиро почтениё и тихима гарадёла холы.;0.5186132788658142;vanka
Никто лучше его не умеет вовремя подкрасться и цапнуть за ногу, забраться в ледник или украсть у мужика курицу.;Никон фэдыр лэстыр на джинэл тэ подчёрпэ и тэ ухтылэл палэ ґэрой, тэ закэдэлпэ дро леднико, или тэ чёрэл гаджестыр каґня.;0.7315900325775146;vanka
Ему уж не раз отбивали задние ноги, раза два его вешали, каждую неделю пороли до полусмерти, но он всегда оживал.;Лэскэ на екхвар отмарнас палатунэ ґэра, молы дуй лэс ублавэнас, кажно курко марэнас жыко мулыпэ, нэ ёв кажно моло отджидёлас.;0.6726400852203369;vanka
Теперь, наверно, дед стоит у ворот, щурит глаза на ярко-красные окна деревенской церкви и, притопывая валенками, балагурит с дворней.;Акана, о папу, ґалёв тэрдо пашыл порты дыкхэла про ярка лолэ гавитконэ кхангирьякирэ фэнштры, марла екхэ ґэраса пирэ вавир, и салапэ кхэрытконэ бутяренца.;0.4804973006248474;vanka
Колотушка его подвязана к поясу.;Лэскири марибнытко пхал подпхандлы кэ кустык.;0.5377237796783447;vanka
Он всплескивает руками, пожимается от холода и, старчески хихикая, щиплет то горничную, то кухарку.;Ёв марла вастэса пиро васт, ёжынэпэ шылыпнастыр и, пхурэ сабнаса тасавэла то екха, то вавря бутярня.;0.6957593560218811;vanka
— Табачку нешто нам понюхать? — говорит он, подставляя бабам свою табакерку.;— Тэ посунгас киркори амэнгэ со-ль — ракирла ёв, адай жэ подтхови гаденгэ пэскири табакерка.;0.6930332779884338;vanka
Бабы нюхают и чихают.;Гадя сунгэна и чихинэна.;0.815392255783081;vanka
Дед приходит в неописанный восторг, заливается веселым смехом и кричит: — Отдирай, примерзло!;Папускэ адалэстыр кэрлапэ дрэван шукар и ёв зачивэлапэ джидэ сабнаса и дэла годла. — Отрискир, примразыя!;0.6864003539085388;vanka
Дают понюхать табаку и собакам.;Дэна тэ сунгэн э кирки и джюклэнгэ.;0.7402709722518921;vanka
Каштанка чихает, крутит мордой и, обиженная, отходит в сторону.;Каштанка чихинэла, крэнцынэла шэрэса и обижэно отджяла дрэ строна.;0.8503991961479187;vanka
Вьюн же из почтительности не чихает и вертит хвостом.;Вьюно жэ э почтительностятыр на чихинэ и крэнцынэ порьяса.;0.8439304828643799;vanka
А погода великолепная.;А дывэс лачё.;0.6571313142776489;vanka
Воздух тих, прозрачен и свеж.;Дро фано штылыпэ, ёв сы прозрачно и свежо.;0.6777538061141968;vanka
Ночь темна, но видно всю деревню с ее белыми крышами и струйками дыма, идущими из труб, деревья, посребренные инеем, сугробы.;Рат калы, нэ сы дыкхно capo гав парнэ крышэнца и тхувэса, саво джяла трубэндыр, дрэвы поруповякирдэ инеёса, сугробэ.;0.7541465759277344;vanka
Всё небо усыпано весело мигающими звездами, и Млечный Путь вырисовывается так ясно, как будто его перед праздником помыли и потерли снегом...;Capo болыбэ зачидо чергэненца, савэ отджидякирна пхув, и млечно дром шукар дыкхно, хай ангил свэнко лэс вымордэ и покхоснэ ивэса...;0.5249451398849487;vanka
Ванька вздохнул, умокнул перо и продолжал писать: «А вчерась мне была выволочка.;Ванька дыя гондя, змэкья пор дрэ чернилы и чиндя дурыдыр: „А атася мангэ инкэ попыя.;0.8589006066322327;vanka
Хозяин выволок меня за волосья на двор и отчесал шпандырем за то, что я качал ихнего ребятенка в люльке и по нечаянности заснул.;Хулай вытырдыя ман пало бала прэ грэда и отгандя шпандырёса пал адава, со кунындём лэнгирэ чяворэс дрэ куна и наками засутём.;0.7699713706970215;vanka
А на неделе хозяйка велела мне почистить селедку, а я начал с хвоста, а она взяла селедку и ейной мордой начала меня в харю тыкать.;А про курко хуланы пхэндя мангэ тэ ошулавав лондо мачё, а мэ лыёмпэ порьятыр, а ёй лыя мачё и лэскирэ шэрэса лыя ман дро муй тэ пэкавэл.;0.8290323615074158;vanka
Подмастерья надо мной насмехаются, посылают в кабак за водкой и велят красть у хозяев огурцы, а хозяин бьет чем попадя.;Бутярья мандыр санапэ, бичявэна палэ бравинта и затховэна тэ чёрав хуландыр граставицы, а хулай марла coca попэрла.;0.5887505412101746;vanka
А еды нету никакой.;А хабэ нанэ нисаво.;0.8162588477134705;vanka
Утром дают хлеба, в обед каши и к вечеру тоже хлеба, а чтоб чаю или щей, то хозяева сами трескают.;Злокоса дэна маро, дро пашдывэс кхурми и кэ бельвель тожэ маро, а соб драб или ярми, то хулая кокорэ пхаравэна.;0.7440052628517151;vanka
А спать мне велят в сенях, а когда ребятенок ихний плачет, я вовсе не сплю, а качаю люльку.;А тэ совав мангэ припхэнэна дро трэмо, а коли лэнгиро чяворо ровэла, то мэ на сом суто, а кунынава куна.;0.8026548027992249;vanka
Милый дедушка, сделай божецкую милость, возьми меня отсюда домой, на деревню, нету никакой моей возможности...;"Дрэван камло папу, кэр дэвлэскиро рэндо, лэн ман адатхыр кхэрэ дро гав; нанэ мандэ бутыр нисави зор...";0.5258611440658569;vanka
Кланяюсь тебе в ножки и буду вечно бога молить, увези меня отсюда, а то помру...»;"Пэрава тукэ дро ґэрорья и лава capo вэко дэвлэскэ тэ мангавпэ, улыджя ман адатхыр, а то мэрава""...";0.7074602842330933;vanka
Ванька покривил рот, потер своим черным кулаком глаза и всхлипнул.;Ванька побандякирдя муй, покхостя намордэ вастэса якха и зарундя.;0.8083818554878235;vanka
«Я буду тебе табак тереть, — продолжал он, — богу молиться, а если что, то секи меня, как Сидорову козу.;„Мэ лава, тукэ кирки тэ триинав, — чиндя ёв: — дэвлэс тэ мангавпэ, а коли со, то мар ман сыр Сидоровонэскирэ бузня.;0.7981387376785278;vanka
А ежели думаешь, должности мне нету, то я Христа ради попрошусь к приказчику сапоги чистить, али заместо Федьки в подпаски пойду.;А коли думинэса, со мангэ буты на явэла, то мэ, сыр дэвлэс помангава приказчикос соб тэ прилэл тыраха лэскэ тэ шулавав, али прэ Федькаскиро штэто дро подпаски джява.;0.8360840678215027;vanka
Дедушка милый, нету никакой возможности, просто смерть одна.;Папулэ мро камло, нанэ нисави зор, екх мулыпэ ачьяпэ.;0.6440466642379761;vanka
Хотел было пешком на деревню бежать, да сапогов нету, морозу боюсь.;Камьём прэ зал дро гав тэ прастав, нэ тыраха нанэ, мразэндыр дарава.;0.627197802066803;vanka
А когда вырасту большой, то за это самое буду тебя кормить и в обиду никому не дам, а помрешь, стану за упокой души молить, всё равно как за мамку Пелагею.;"А коли выбарьевава, то пало адава само лава тут тэ чяравав и дрэ обида тут никонэскэ на дава, а мэрэса лава пало упокоё тыро ди про одова свэто то мангав, са екх сыр палэ датэ Палагеятэ"".";0.6900712847709656;vanka
А Москва город большой.;„А Москва форо баро.;0.7678439021110535;vanka
Дома всё господские и лошадей много, а овец нету и собаки не злые.;Кхэра уса райканэ и грэн бут, а бакрэн нанэ и джюкэла нахолямэ.;0.7875450849533081;vanka
Со звездой тут ребята не ходят и на клирос петь никого не пущают, а раз я видал в одной лавке на окне крючки продаются прямо с леской и на всякую рыбу, очень стоющие, даже такой есть один крючок, что пудового сома удержит.;Чергэняса адай чявэ на псирна и про клиросо тэ баган никонэс на мэкэна, а екхвар мэ дыкхьём дрэ екх банза, прэ фэнштра, нанглорэ бикнэнапэ лескаса и прэ савэ ками мачендэ, дрэван тиминитка, сы адасаво екх нангло, со пудовонэ сомос вырикирла.;0.6811431050300598;vanka
И видал которые лавки, где ружья всякие на манер бариновых, так что небось рублей сто кажное...;И дыкхьём банзы, кай карэдыня бикнэнапэ савэ ками, сыр раскирэ, адякэ со' ґалёв шэл састэ мол кажно...;0.8246948719024658;vanka
А в мясных лавках и тетерева, и рябцы, и зайцы, а в котором месте их стреляют, про то сидельцы не сказывают. Милый дедушка, а когда у господ будет елка с гостинцами, возьми мне золоченный орех и в зеленый сундучок спрячь.;"А дрэ масунэ банзы и тетеревы, и рябцэ, и зайцэ, а дрэ савэ штэты лэн марна, ваш адава бикныбнарья на ракирна"", „Камло папулэ, а коли рандэ авэла ёлка, лэ мангэ сувнякирды пэгэнд и дрэ зэлэны тыкнори гарав.";0.7412712574005127;vanka
Попроси у барышни Ольги Игнатьевны, скажи, для Ваньки».;"Манг э райканятыр Ольгатыр Иганатьевнатыр, пхэн, со адава ваш Ванькаскэ"".";0.7544505000114441;vanka
Ванька судорожно вздохнул и опять уставился на окно.;Ванька пхарэс дыя гондя и утходяпэ дрэ фэнштра.;0.7885519862174988;vanka
Он вспомнил, что за елкой для господ всегда ходил в лес дед и брал с собою внука.;Ёв взрипирдя, со палэ ёлка ваш рангэ псирлас дро вэш о папу и лэс лэлас пэса.;0.7691469192504883;vanka
Веселое было время!;Лачё сыс времё!;0.8802700638771057;vanka
И дед крякал, и мороз крякал, а глядя на них, и Ванька крякал.;И папу крякинэс, и мразо крякинэс, а дыкхи прэ лэндэ и Ванька крякиндя.;0.9584017395973206;vanka
Бывало, прежде чем вырубить елку, дед выкуривает трубку, долго нюхает табак, посмеивается над озябшим Ванюшкой...;Ангил адава сыр тэ чингир ёлка, папу потырдэлас пипка, длэнго сунгэлас кирки, саласпэ э пиримразымэ Ванькастыр...;0.8153511881828308;vanka
Молодые елки, окутанные инеем, стоят неподвижно и ждут, которой из них помирать?;Тэрнэ ёлки, обкхудэ инеёса, тэрдэ сыр бы замулынэ и дужакирна, савьякэ лэндыр приджялапэ тэ мэрэл?;0.7383124828338623;vanka
Откуда ни возьмись, по сугробам летит стрелой заяц...;Катыр на лыяпэ, пиро сугробэ урняла сыр балвал зайцо...;0.8176117539405823;vanka
Дед не может чтоб не крикнуть: — Держи, держи... держи!;Папу на могискирла, соб тэ надэл годла: — Рикир, рикир... рикир!;0.8858731985092163;vanka
Ах, куцый дьявол!;Ах ту бипорьякиро бэнг!;0.6994940042495728;vanka
Срубленную елку дед тащил в господский дом, а там принимались убирать ее...;Счингирды ёлка папу тырдыя дро райкано кхэр, а одой прилэнаспэ тэ укэдэн ла...;0.8485433459281921;vanka
Больше всех хлопотала барышня Ольга Игнатьевна, любимица Ваньки.;Бутэдыр сарэндыр псирдя пал латэ тыкнинько райканы Ольга Игнатьевна, савья камья зоралэс Ванька.;0.8070734739303589;vanka
Когда еще была жива Ванькина мать Пелагея и служила у господ в горничных, Ольга Игнатьевна кормила Ваньку леденцами и от нечего делать выучила его читать, писать, считать до ста и даже танцевать кадриль.;Коли инкэ сыс джиды Ванькаскири дай Пелагея и бутякирдя ко рая дрэ штуба, Ольга Игнатьевна чярадя Ванькас гудлыпнаса и со на сыс со тэ кэрэл высыклякирдя лэс тэ гинэл, тэ чинэл, тэ гинэл жыко шэл и тэ кхэлэл кадрил.;0.869654655456543;vanka
Когда же Пелагея умерла, сироту Ваньку спровадили в людскую кухню к деду, а из кухни в Москву к сапожнику Аляхину...;Коли жэ Пелагея мыя, Ванькас отбичядэ дрэ манушытко ко папу, а папустыр дрэ Москва ко тырахари Аляхино...;0.9040690064430237;vanka
«Приезжай, милый дедушка, — продолжал Ванька, — Христом богом тебя молю, возьми меня отседа.;„Яв пал мандэ, мро камло папулэ, — чиндя Ванька: дэвлэса мангава тут, лэ ман адатхыр.;0.7751995921134949;vanka
Пожалей ты меня сироту несчастную, а то меня все колотят и кушать страсть хочется, а скука такая, что и сказать нельзя, всё плачу.;Потангискир ту ман, бибахталэс, а адай ман сарэ марна, и тэ хав зоралэс камам, а тырдэла дро гав адякэ, со и тэ пхэнэс нашты, уса ровава.;0.8068853616714478;vanka
А намедни хозяин колодкой по голове ударил, так что упал и насилу очухался.;А про дывэса о хулай колодкаса пиро шэро адякэ пэкадя, со мэ пыём и на джином сыр пригыём дрэ годы.;0.5992377400398254;vanka
Пропащая моя жизнь, хуже собаки всякой...;Хасибнаскиро миро джиибэ, джюкэла фэдыр дживэна...;0.5837233662605286;vanka
А еще кланяюсь Алене, кривому Егорке и кучеру, а гармонию мою никому не отдавай.;А инкэ пиридэ поклоно Алёнакэ, бангэ Егоркаскэ и шолярискэ, а мири башаибнаскири никонэскэ на отдэ.;0.8323737382888794;vanka
Остаюсь твой внук Иван Жуков, милый дедушка приезжай».;"Ачявапэ тыро внуко Ивано Жуково, родно папу, яв пал мандэ"".";0.8364579677581787;vanka
Ванька свернул вчетверо исписанный лист и вложил его в конверт, купленный накануне за копейку...;Ванька стходя лыл и втходя лэс дро конверто, саво киндя инкэ атася палэ ґасприн...;0.8183329701423645;vanka
Подумав немного, он умокнул перо и написал адрес: На деревню дедушке.;"Подумискири набут инкэ лыя пор обмэкья дро чернилы и чиндя адресо: „Дро гав папускэ"".";0.45718467235565186;vanka
Потом почесался, подумал и прибавил: «Константину Макарычу».;"Отэнчя похарудяпэ подуминдя и причиндя инкэ „Константин Макарычёскэ"".";0.8334012031555176;vanka
Довольный тем, что ему не помешали писать, он надел шапку и, не набрасывая на себя шубейки, прямо в рубахе выбежал на улицу...;Лэскэ удыяпэ тэ чинэл лыл и адалэстыр сыс мишто про ило, ёв уридя стады и би постынэскиро дрэ екх гад выухтя прэ гаса...;0.7176048159599304;vanka
Сидельцы из мясной лавки, которых он расспрашивал накануне, сказали ему, что письма опускаются в почтовые ящики, а из ящиков развозятся по всей земле на почтовых тройках с пьяными ямщиками и звонкими колокольцами.;Дрэ банза мануша, савэн ёв роспучья пхэндлэ лэскэ, со лыла змэкэнапэ дрэ почтова яшшики, а яшшикэндыр розлыджянапэ пирэ сари пхув прэ почтовонэ грэндэ э матэ шоляренца.;0.5742784738540649;vanka
Ванька добежал до первого почтового ящика и сунул драгоценное письмо в щель...;Ванька допрастандыя жыко пэрво почтово яшшико и змэкья дрого лыл дро яшшыко.;0.6942269802093506;vanka
Убаюканный сладкими надеждами, он час спустя крепко спал...;Промэки мардо ёв зоралэс засутя гудлэ надеяса...;0.6482349634170532;vanka
Ему снилась печка.;Лэскэ дыкхьяпэ дро сунэ бов.;0.48900264501571655;vanka
На печи сидит дед, свесив босые ноги, и читает письмо кухаркам...;Ванька стходя лыл и втходя лэс дро конверто, саво киндя инкэ атася палэ ґасприн...;0.5476806163787842;vanka
Около печи ходит Вьюн и вертит хвостом...;Пашыл бов псирла Вьюно и крэнцынэла порьяса...;0.8432941436767578;vanka
