to;from;sim;source
Володька Павлов стариком нарядился, Ольгушка Гришагина — старухой, а Ганька Потапов — солдатом.;Саня Морозово пхуромэса уридяпэ, Гана — пхуромняса, а Вано — хэладэса.;0.5473203063011169;neverov
Вышли они все трое, начали разговаривать.;Выгынэ ёнэ сарэ трин джинэ, лынэ тэ ракирэн.;0.7292386889457703;neverov
Народ весь слушает их, смеется.;Мануша сарэ шунэна лэн, санапэ.;0.7617595791816711;neverov
Ходили туда и Семка с. Павлушкой, очень понравилось им. После Семка говорит Павлушке: — Давай сами устроим театр!;Псирдя одорик и Сёмка Павлушкаса. Миштэс покамьяпэ лэнгэ. Сёмка ракирла Павлушкаскэ: —	Кэраса кокорэ тэатро!;0.7350128889083862;neverov
— Павлушка спросил: А как мы его устроим?;—	А сыр амэ лэс кэраса?;0.55758136510849;neverov
Семка сказал: — Я знаю, как.;Сёмка пхэндя. —	Мэ джином сыр.;0.5558268427848816;neverov
Видал ты у них — занавеска висела?;Дыкхьян ту лэндэ занавеска сы ублады?;0.7200595140457153;neverov
Мы тоже повесим вот тут одеяло.;Амэ адякэ-же адай ублаваса одеяло.;0.8144926428794861;neverov
Ты будешь старуха, я старик.;Ту авэса пхуромны, мэ пхурором.;0.8090272545814514;neverov
Манька наша будет солдатом.;Манька амари авэла хэладэса.;0.7442446351051331;neverov
Поднимем одеяло, начнем говорить.;Ґаздаса одеяло, ласа тэракирас.;0.613569438457489;neverov
Павлушка спросил: — А кто нас будет слушать?;Павлушка пучья: А кон-жэ амэн лэла тэ шунэл?;0.7713750600814819;neverov
— Ребятишек назовем, все пойдут.;Чяворэн скхараса, сарэ джяна.;0.5155309438705444;neverov
Так и решили.;Адякэ и зракирдэпэ.;0.8491886854171753;neverov
Достали кудели, стали бороду делать.;Дорэснэ кудели, лынэ чёра тэкэрэн.;0.7784053087234497;neverov
В углу повесили одеяло.;Дро вэнгло убладэ одеяло.;0.8265708684921265;neverov
Павлушка нарядился в бабушкину кофту, голову повязал бабушкиным платком.;Павлушка уридяпэ дро бибьякирэ идя. Шэро крэнциндя бибьякирэ дыкхлэса.;0.6133436560630798;neverov
Семка привязал себе бороду из кудели, как у старика, палочку в руки взял, кашляет по-старичьи.;Сёмка прикэрдя пэскэ чёра, сыр пхуромэстэ, кашторо дро васта лыя. Саро сбандия — псирла сыр пхурором.;0.5736491680145264;neverov
Манька надела Павлушкину рубаху со штанами и Семкин картуз.;Манька уридя Павлушкаскиро гад холовэнца и Сёмкаскири стады.;0.8697016835212708;neverov
Смешная стала.;Сабнаскири ачья.;0.48152589797973633;neverov
А Семка говорит: — Теперь не балвайте, мы — артисты.;А Сёмка ракирла: — А кана на балысон, амэ сам артисты.;0.892892062664032;neverov
На полу около одеяла ребятишки расселись: Колька, Дунька, Петька. Носами шмыгают, по полу елозят, дожидаются.;Про трэмо ангил чяворэ розбэшнэпэ: Колька, Дунька, Петька накхэнца шмыгают, пиро трэмо ёлозят, ужакирна.;0.909324586391449;neverov
Подняли одеяло за веревочку, глядят.;Ґаздынэ одеяло пало шылоро, дыкхэна.;0.7548372745513916;neverov
А перед ними старик с бородой.;А пирдал лэндэ пхуро чёрэнца.;0.7727761268615723;neverov
Вот какой страшный и палкой стучит.;Адасово страхано и каштэса пиро трэмо марла.;0.14719384908676147;neverov
Дунька с Колькой напугались, а Петька даже заплакал, убежать хотел.;Дунька Колькаса дарандынэ, а Петька адава зарундя. Тэупрастал камья.;0.053579989820718765;neverov
А когда узнали, что это Семка артистом нарядился, не боязно стало.;А коли уґалынэ, со адава Сёмка уридяпэ, на ачья трашано.;0.8455368876457214;neverov
"Тут и Павлушка вышел"", наряженый старухой, говорит Семке бабьим голосом: — Старик, давай с тобой ужинать!";Адай и Павлушка выгыя, уридо пхуромняса. Ракирла Сенькаскэ джювлы санэ глосаса: —	Пхуро, ласа, соли туса тэхас.;0.6969163417816162;neverov
А Семка сердито на него: — Погоди маленько ужинать, сын придет.;А Сёмка холяса прэ лэстэ. —	Тэрдёв набутка тэхас, амаро чяво сыг авэла.;0.608318030834198;neverov
Вышла Манька в Павлушкином картузе, кричит: — Я ужинать не буду, на собранье пойду!;Выгыя Манька дэ Павлушкаскири стады, дэла годлы: Мэ тэхав на лава, про собраниё джява!;0.8350718021392822;neverov
Сидят ребята на полу, слушают с разинутыми ртами.;Бэштэ чяворэ про трэмо, шунэна роскэрдэ уштэнса.;0.6724770069122314;neverov
Вдруг вскочила Дунька, кричит: — Семка, борода развязалась!;А Дунька сыр сухтя, дэла годлы: —	Сёмка, тырэ чёра отпэрна!;0.8368481993675232;neverov
Все начали смеяться над Семкиной бородой, и проиграли целый день.;Сарэ лынэ тэсан прэ Сенькаскирэ чёра и прокхэлдэ чёрэнца саро дывэс.;0.6496618986129761;neverov
Глиняный солдатик.;Глиняно хэладо.;0.7373818755149841;neverov
Привез отец из города Ване игрушку – глиняного солдата.;Прилыджия дад форостыр Ваняскэ игрушка — глинянонэс хэладэс.;0.7454863786697388;neverov
Целый день играл Ваня с солдатом. А потом уронил со стола, солдат разбился.;Саро дывэс кхэлдя Ваня хэладэса, да сыр то радя лэс скаминдэстыр, хэладо розмардяпэ.;0.6081756353378296;neverov
Ваня заплакал.;Ваня зарундя.;0.9497026801109314;neverov
Отец сказал ему: — Что же ты плачешь?;Дад пхэндя лэскэ: — со-эн ту ровэса?;0.8453301787376404;neverov
— Солдата жалко.;Хэладэс танго.;0.4733577072620392;neverov
— Не плачь, мы другого сделаем.;— Наров, амэ ваврэс кэраса.;0.7292479276657104;neverov
Намешали они глины, стали солдата делать.;Разлыджинэ ёнэ глина, лынэ хэладэс тэкэрэн.;0.7768550515174866;neverov
Сделали туловище, руки с ногами приделали, голову.;Кэрдэ туловишшё, васта ґэрэнца, прикэрдэ шэро.;0.7337341904640198;neverov
Высохла глина, набелили ее мелом, синим карандашом разрисовали.;Вышутия глина, макхлэ ла мэлоса, синёнэ карандашоса росчиндлэ.;0.8734264969825745;neverov
Получился настоящий солдат, не хуже чем в городе купленный.;Ачья лачё, хэладо сыр дрэ форо киндло, и на пхэнэса со кокорэ кэрдэ.;0.32142385840415955;neverov
Поглядел Ваня на солдата, говорит отцу: — Одному солдату скучно, надо еще сделать.;Подыкхья Ваня прэ хэладэстэ и ракирла дадэскэ: — Екхэс хэладэс набут, ди нанэ конэса тэотлыджяс, трэби иньке тэкэрэс.;0.7581557035446167;neverov
Научился Ваня солдат делать, мужика из глины сделал.;Высыклыя Ваня хэладэн тэкэрэл, гаджес глинатыр кэрдя.;0.7706443667411804;neverov
С тех пор и игрушки не стал покупать на базаре.;Одоло поратыр игрушки на лыя тэкинэл про тарго.;0.6285994052886963;neverov
Приходили товарищи и тоже учились у него, как солдат из глины делать.;Явэнас чяворэ и сыклёнас лэстыр, сыр хэладэн глинатыр тэкэрэс.;0.6463748812675476;neverov
Ваня показывал им, а сам думал: — Надо еще лошадь сделать и кошку.;Ваня сыкавэлас лэнгэ, а кокоро думиндя: —Трэби инькэ грэс тэкэрэс и мыца.;0.8410626649856567;neverov
Товарищи говорили ему: — Лошадь не выйдет.;Чяворэ ракирдэ лэскэ: — Грай на выджяла.;0.8518422842025757;neverov
А Ваня смеялся над ними: — Ничего вы не знаете.;А Ваня салапэ прэ лэндэ: — Нисо тумэ наджинэн.;0.8885161280632019;neverov
Из глины можно любую игрушку устроить.;Глинатыр сави камэс игрушка выджяла.;0.6258028149604797;neverov
Жучка.;Джюклоро Жучка.;0.5752619504928589;neverov
У Жучки болели ноги.;Жучкатэ сыс насвалэ ґэра.;0.6247056722640991;neverov
Три дня она лежала голодная под крыльцом, никто о ней не вспомнил.;Трин дывэс ёй сыс пашлы нахаи тэло кхэр, сарэ бистырдэ ваш лакэ.;0.7918952703475952;neverov
Думала Жучка: — Чего буду делать?;Думиндя Жучка: —	Со мэ лава тэкэрав?;0.8915988206863403;neverov
Все меня забыли.;Сарэ ман бистырдэ!;0.40002673864364624;neverov
Вспомнил Колька про Жучку, принес ей кусочек хлебца.;Дыяпэ Колька вашэ Жучкакэ, латхья ла, яндя лакэ котэроро мароро.;0.8053792715072632;neverov
Жучка за это языком лизнула Колькину руку.;Жучка паладава джюкланэс чибаса чямудыя Колькаскиро васт.;0.8157901763916016;neverov
Очень рада была, что Колька не забыл ее.;Дрэван рада сыс, со Колька на бистырдя ла.;0.9002148509025574;neverov
А Колька каждый день приходил к ней с кусочком.;А Колька кажно дывэс авэлас кэ ёй марорэса.;0.9003139138221741;neverov
Выздоровела Жучка, побежала на улицу с Колькой, от радости громко залаяла.;Прогыя Жучкатэ насвалыпэ, прастандыя Колькаса прэ гаса, радатыр закрэнцындя порьяса.;0.857101321220398;neverov
Тявкнула чужая собака на Кольку, а Жучка тявкнула на чужую собаку: — Не трогай его, это мой товарищ. Я его в обиду не дам.;Чюрдыяпэ чюжо джюкэл прэ Колькастэ, а Жучка прэ чюжо джюкэлэстэ чюрдыяпэ: —	На чилав лэс, адава миро товаришшё, мэ лэс дро обида на дава.;0.8758211731910706;neverov
Электричество.;Электричество.;1.0;neverov
Рассказ мальчика.;;0;neverov
— В нашем селе устроили электричество.;Дро амаро гав пролыджинэ электричество.;0.36468395590782166;neverov
Мы тоже два пузырька повесили в своей избе: в чулане один и над столом один.;И амэ дуй пузырьки убладям дро амари штуба: дрэ пиралы екх и ваш скаминд екх.;0.7249460220336914;neverov
А у нас дедушка был.;А амэндэ дро адава мало пхурором сыс.;0.7618085145950317;neverov
Увидал он, пузырьки вешают, ругается. Вы, говорит, бесов тешите и пузырьки ваши не станут гореть.;Удыкхья ёв, со пузырьки ублавэна, лыя тэ кошэлпэ: Тумэ, ракирла, радысона кэрна, а пузырьки тумарэ на лэна тэхачён.;0.6565788388252258;neverov
Я тоже не верил, пока устраивали. Очень уж дивно было. Керосину не надо и спичек не надо.;И мэ коли кэрдэ, на патявас, сыр-то на патяласпэ, со керосино и спички на трэби.;0.5322330594062805;neverov
А когда устроили совсем, выпустили свет в оба пузырька, мы все удивились.;А коли кэрдэ саро, вымэкнэ свэто дрэ сарэ дуй пузырьки, адякэ мэ и якха выпурадём.;0.7313559055328369;neverov
— Что такое!;—	Сож адава!?..;0.7896327376365662;neverov
В пузырьках волосики тоненькие загорелись, а сами пузырьки чуть тепленькие.;Дро пузырьки балорэ захачкирдэпэ, а кокорэ пузырьки на бут татынэ.;0.7067154049873352;neverov
Тут отец сказал нам: — Вот, ребята, до чего ученые люди доходят. Свету много и копоти нет.;Адай дад пхэндя амэнгэ: —	Акэ, чяворэ, кэ со сыклякирдэ мануша доджяна. Свэто бут и тхув нанэ.;0.69708251953125;neverov
Можно и печку дровами не топить — на электричестве любая пища сварится.;Можно и бов тэ на хачкирэс каштэнца — про элэктричество саво камэс хабэ кэравэлапэ.;0.32780733704566956;neverov
И лошадьми не надо поле пахать, можно плуг электрический сделать: сам будет ходить.;И грэнца на трэби пхувитка бутя тэкэрэс, коли плуго электрическо тэкэрэс — кокоро тэпсирэл лэла.;0.3123011291027069;neverov
Ушли все из избы, мне не терпится, хочу хорошенько узнать: жгется или не жгется волосок в пузырьке?;Угынэ сарэ штубатыр, а мэ адава и ужакирдём, камам фэдыдыр тэуґалёвав: хачкирлапэ или на хачкирлапэ балоро дро пузырько?;0.772116482257843;neverov
Над пузырьком головка черная приделана, а в головке — маленькая ручка.;Тэло пузырько шэроро калинько прикэрдо, а дрэ шэроро тыкнинько ручка прикэрды.;0.7698701620101929;neverov
Повернул я эту ручку направо — огонь появился.;Мэ адая ручка крэнциндём дрэ екх строна — яг захачкирдяпэ.;0.6347302794456482;neverov
Повернул еще раз тоже направо — темно сделалось.;Крэнцындём вавир моло, дро одоя-же строна — яг мурдыя...;0.34586280584335327;neverov
— Вот чудо!;— Акэ чюдо!;0.8957230448722839;neverov
Тут я взчл да отвинтил пузырек от головки.;Адай лыём мэ да открэнцындём пузырько шэрорэстыр.;0.8134052753448486;neverov
Огонь погас.;Яг мурдыя.;0.5735635757446289;neverov
Стал я щупать головку снизу, где пузырек привинчи- вается, а меня как дернет по пальцам.;Лыём вастэса шэро тэчилавав, кай пузырько прикрыцынэлапэ, а ман сыр ухтылла пиро васт.;0.8428804278373718;neverov
Напугался я, закричал: — Кто это дернул меня?;Сдарандыём мэ, задыём годлы: — Кон адава ухтылдя ман?;0.8770814538002014;neverov
Пощупал то место у головки еще раз, опять меня дернуло.;Лыёмпэ палодава штэто ко шэроро, ман вавир моло ухтылдя.;0.5251863598823547;neverov
Я опять вскрикнул.;Мэ опять задыём годлы.;0.7968298196792603;neverov
Вошел отец в избу, спрашивает: — Ты что кричишь?;Вгыя дад дрэ штуба, пучела: — Ту со дэса годлы?;0.8444685339927673;neverov
Я сказал ему: — По пальцам меня ударил кто-то.;Мэ пхэндём лэскэ: — Пиро васт ман маладя кон то.;0.8743436932563782;neverov
Тут отец рассказал мне: — Ты отвинтил пузырек, а электричество не завернул.;Адай дад роспхэндя мангэ: — Ту открэнцындян пузырько, а электричество на закэрдян.;0.9309781789779663;neverov
В веревочке, на которой висит пузырек, находится электрическая сила.;Дро саструно шылоро, прэ саво убладо пузырько, ракхэлапэ электрическо зор.;0.700844407081604;neverov
Вот она тебя и ударила по рукам.;Акэ ёй тут и маладя пиро васта.;0.7830749154090881;neverov
Больше не отвинчивай без меня, а то можешь беды наделать.;Бутыр на кэр адава би миро, а то бари бида кэрэса.;0.7053408026695251;neverov
Надо знать, как с таким огнем обращаться.;Трэби тэджинэс, сыр адалэ ягаса тэобджяспэ.;0.7569141983985901;neverov
Электрическая сила лошадь убивает до смерти.;Дро электричество исы адасави зор, со грэс умарла.;0.6210477352142334;neverov
Маленький слесарь.;Тыкнинько слесарё.;0.8262688517570496;neverov
Давно хотелось узнать Грише, как замок устроен и почему его без ключа отпереть нельзя.;Ґара камьяпэ тэ уґалёс Гришаскэ, сыр-сы кэрдо замко и палсо лэс биклыдынэскиро тэ откэрэс нашты.;0.7423712611198425;neverov
Поглядит одним глазом в дырочку, где ключ вставляется — не видать ничего.;Подыкхья якхэса дрэ дыркица, кай клыдын втховэлапэ, — нисо нанэ дыкхно.;0.701309323310852;neverov
А ключей повернешь — в замке кто-то щелкает.;А клыдынэса крэнцындя — дро замко сото шшёлкинэ.;0.7394903898239136;neverov
— Ушла мать из дому, а замок на столе оставила.;Угыя дай кхэрэстыр, а замко про скаминд ачядя.;0.5926700234413147;neverov
Вот Гриша думает: — Дай посмотрю!;Акэ Гриша и закэдыя дрэ годы: — дэ, подыкхава!;0.7231095433235168;neverov
Узнаю и опять устрою, как было.;Угалёвава и кэрава адякэ-жэ сыр сыс.;0.7627641558647156;neverov
Взял косарь с молотком и давай по замку колотить.;Лыя тыкнинько товэр молоткоса и лыя пиро замко тэмарэл.;0.7760621905326843;neverov
Оторвал верхнюю крышку — внутри пружинка маленькая приделана, она и щелкала, когда ключем повертывали.;Отрискирдя крышка, а одой пружинка тыкнинько прикэрды, ёй и шшёлкиндя, коли клыдынэса крэнцындлэ.;0.6641474962234497;neverov
А раньше Гриша думал, что в замке сидит маленький человек с большими зубами.;А жыко адава Гриша думиндя со — дро замко бэшто тыкнинько мануш барэ дандэнца.;0.7893187403678894;neverov
Стал опять устраивать замок, как было — не выходит. Стукал - стукал молотком, весь замок расстукал.;Лыя тэскэрэл замко, сыр сыс — на выджяла, мардя, мардя молоткоса, саро замко размардя.;0.6527140736579895;neverov
Испугался, заплакал.;Сдарандыя, зарундя.;0.8787851929664612;neverov
Думал, мать ругаться будет, а мать только сказала: — Какой ты любопытный мальчишка, все тебе хочется знать!;Думиндя дай тэкошэлпэ лэла, а дай лэскэ пхэндя: — Саво ту сан любопытно чяворо, саро тукэ камэлапэ тэґалёс!;0.8092213273048401;neverov
Вырастешь большой, поступи учеником к слесарю, тогда и сам научишься замки делать. Детский дом.;Выбарьёса баро джя дро ученики ко слесарё и кокоро высыклёса замки тэкэрэс.;0.6929481625556946;neverov
Умерли у Яшки отец с матерью.;Чяворэнгиро кхэр Мынэ Митястэ дад даса.;0.7063562870025635;neverov
Остался Яшка один.;Ачьяпэ Митя екхд-жино.;0.5974743962287903;neverov
Никто не берет его.;Никон на лэла лэс.;0.8352455496788025;neverov
А сам Яшка маленький, работать не умеет.;А кокоро Митя тыкнинько, буты тэкэрэл на джинэл.;0.7599111795425415;neverov
Или по миру нищим иди или с голоду умирай.;Или пиро свэто тэмангэс джя, или мэр нахаи.;0.7393550276756287;neverov
Хорошо, что детский дом был в селе.;Шукар, со чяворэнгиро кхэр сыс дро гав.;0.7194669842720032;neverov
Узнала учительница про Яшкино горе, отвела его в детский дом.;Уґалыя учительница вашо Митяскиро горё, отлыджия лэс дро чяворэнгиро кхэр.;0.6735979318618774;neverov
Ребят там много было: и мальчики и девочки.;Чявэн одой бут сыс: и чяворэ и чяёрья.;0.8196773529052734;neverov
Днем играли они, пели, учились грамоте, рисовали картинки, делали игрушки.;Дадывэс кхэлдэ ёнэ, багандлэ, сыклёнас дро лыла, кэрнас игрушки.;0.7219290733337402;neverov
Приняли и Яшку в детский дом.;Прилынэ и Митяс дро чяворэнгиро кхэр.;0.6488797664642334;neverov
Накормили, вымыли, волосы остригли, обули, одели, дали кровать с одеялом.;Чярадэ, вымордэ, бала счиндлэ, сарэс уридэ, дынэ пасибнаскиро одиялоса.;0.7567105293273926;neverov
